"zero.receive.level","actual.receive.level","source.level","distance","Sound.type","time","date","magic.x","noise.level","ExcessAttenuation","habitat","playback.num","dBdoubledist","Call.category"
-26.223365475944,47.8334408819969,0,100,"1_PwurP_P1",857,20190809,-26.223365475944,39.041781851537,6.223365475944,"LP","79",-7.89401959551842,"PwurP"
-55.9335190155838,18.1232873423571,0,250,"1_PwurP_P1",957,20190809,-40.0113872330741,36.5216422082387,27.9335190155838,"LP","79",-12.0446277252822,"PwurP"
-25.4693475315989,53.1648412616859,0,100,"1_PwurP_P2",857,20190809,-25.4693475315989,40.6196548609348,5.46934753159891,"LP","79",-7.66703757700165,"PwurP"
-50.6347056720347,27.9994831212501,0,250,"1_PwurP_P2",957,20190809,-36.220943214963,38.1073066478813,22.6347056720347,"LP","79",-10.9035903789456,"PwurP"
-24.6887572617708,54.9086738023787,0,100,"1_PwurP_P3",857,20190809,-24.6887572617708,40.4090365818481,4.6887572617708,"LP","79",-7.43205649145995,"PwurP"
-52.2278742350934,27.3695568290561,0,250,"1_PwurP_P3",957,20190809,-37.3605976730767,37.8678517847129,24.2278742350934,"LP","79",-11.24666055553,"PwurP"
-29.9339323900569,38.5197949126389,0,100,"1_PwurP_P4",857,20190809,-29.9339323900569,37.6922003824158,9.9339323900569,"LP","79",-9.01101153758473,"PwurP"
-52.8884777521906,15.5652495505052,0,250,"1_PwurP_P4",957,20190809,-37.8331526561226,35.30724585346,24.8884777521906,"LP","79",-11.3889137800273,"PwurP"
-25.5330957877131,49.9396662671753,0,100,"1_PwurP_P5",857,20190809,-25.5330957877131,37.7031445223601,5.53309578771311,"LP","79",-7.68622771426329,"PwurP"
-61.3989336353725,14.0738284195159,0,250,"1_PwurP_P5",957,20190809,-43.9210075214157,35.2140047215931,33.3989336353725,"LP","79",-13.2215407037295,"PwurP"
-33.5794040165159,47.9252357450025,0,100,"1_PwurS_S1",857,20190809,-33.5794040165159,63.6089086054729,13.5794040165159,"LP","79",-10.1084078454909,"PwurS"
-48.0841674143824,33.420472347136,0,250,"1_PwurS_S1",957,20190809,-34.3964455671167,56.5557453342143,20.0841674143824,"LP","79",-10.3543618599255,"PwurS"
-35.950494605242,45.5026645400308,0,100,"1_PwurS_S2",857,20190809,-35.950494605242,58.6769621105056,15.950494605242,"LP","79",-10.822177235134,"PwurS"
-40.2670135270701,41.1861456182027,0,250,"1_PwurS_S2",957,20190809,-28.8045361584017,52.0440641169497,12.2670135270701,"LP","79",-8.67102939486666,"PwurS"
-35.3731145412797,47.22817296856,0,100,"1_PwurS_S3",857,20190809,-35.3731145412797,60.2636547808895,15.3731145412797,"LP","79",-10.6483685169829,"PwurS"
-40.9204143078983,41.6808732019414,0,250,"1_PwurS_S3",957,20190809,-29.2719387484806,53.0437962270987,12.9204143078983,"LP","79",-8.81173159453143,"PwurS"
-31.8965875149276,50.6441107608031,0,100,"1_PwurS_S4",857,20190809,-31.8965875149276,62.0390205109222,11.8965875149276,"LP","79",-9.60182960131445,"PwurS"
-45.3546456071084,37.1860526686223,0,250,"1_PwurS_S4",957,20190809,-32.4439141349082,54.6629838747602,17.3546456071084,"LP","79",-9.76659133135399,"PwurS"
-34.1953328713422,45.9060920302279,0,100,"1_PwurS_S5",857,20190809,-34.1953328713422,61.9937271985274,14.1953328713422,"LP","79",-10.2938209059885,"PwurS"
-35.3900610009511,44.711363900619,0,250,"1_PwurS_S5",957,20190809,-25.3158653314241,54.5248257031065,7.3900610009511,"LP","79",-7.62083483094852,"PwurS"
-17.467357030861,60.7218642285997,0,100,"2_Phaser1",857,20190809,-17.467357030861,70.0830306000008,-2.532642969139,"LP","79",-5.2581984112613,"Phaser1"
-14.1669094305695,64.0223118288912,0,250,"2_Phaser1",957,20190809,-10.1341326113323,65.0355704413981,-13.8330905694305,"LP","79",-3.05067789604758,"Phaser1"
-25.831898046344,56.4771675882587,0,100,"2_Upsweep1",857,20190809,-25.831898046344,70.0830306000008,5.831898046344,"LP","79",-7.77617615688334,"Upsweep1"
-26.8711876145492,55.4378780200535,0,250,"2_Upsweep1",957,20190809,-19.2219891038638,65.0355704413981,-1.1288123854508,"LP","79",-5.78639529658922,"Upsweep1"
-18.8424495685963,63.8167919108268,0,100,"2_Downsweep1",857,20190809,-18.8424495685963,70.0830306000008,-1.1575504314037,"LP","79",-5.67214251193333,"Downsweep1"
-25.634411122727,57.0248303566961,0,250,"2_Downsweep1",957,20190809,-18.3372755366507,65.0355704413981,-2.365588877273,"LP","79",-5.52006997528718,"Downsweep1"
-18.6356087470885,63.8589129914421,0,100,"2_Upsweep2",857,20190809,-18.6356087470885,70.0830306000008,-1.3643912529115,"LP","79",-5.6098772203317,"Upsweep2"
-24.6728104774283,57.8217112611023,0,250,"2_Upsweep2",957,20190809,-17.6494057859221,65.0355704413981,-3.32718952257171,"LP","79",-5.31300054720798,"Upsweep2"
-15.164074565463,67.6348298313928,0,100,"2_Downsweep2",857,20190809,-15.164074565463,70.0830306000008,-4.835925434537,"LP","79",-4.56484130068961,"Downsweep2"
-32.9136508886448,49.885253508211,0,250,"2_Downsweep2",957,20190809,-23.5443943834978,65.0355704413981,4.9136508886448,"LP","79",-7.08756893917541,"Downsweep2"
-19.9017707333275,62.8681304988043,0,100,"2_Upsweep3",857,20190809,-19.9017707333275,70.0830306000008,-0.0982292666724973,"LP","79",-5.99102995755913,"Upsweep3"
-26.1668957758675,56.6030054562643,0,250,"2_Upsweep3",957,20190809,-18.7181821920417,65.0355704413981,-1.8331042241325,"LP","79",-5.63473430410791,"Upsweep3"
-18.3309465788089,64.301962167468,0,100,"2_Downsweep3",857,20190809,-18.3309465788089,70.0830306000008,-1.66905342119111,"LP","79",-5.51816476913551,"Downsweep3"
-22.7764328615279,59.856475884749,0,250,"2_Downsweep3",957,20190809,-16.2928542857602,65.0355704413981,-5.22356713847211,"LP","79",-4.90463785499628,"Downsweep3"
-11.6913820362811,66.1716793756002,0,100,"2_Phaser2",857,20190809,-11.6913820362811,70.0830306000008,-8.3086179637189,"LP","79",-3.51945668368765,"Phaser2"
-27.0239168618541,50.8391445500272,0,250,"2_Phaser2",957,20190809,-19.3312421807895,65.0355704413981,-0.976083138145896,"LP","79",-5.81928374986243,"Phaser2"
-23.1646564436118,54.091471678721,0,100,"2_Hfunstart",857,20190809,-23.1646564436118,41.3158993439033,3.1646564436118,"LP","79",-6.97325642877807,"Hfunstart"
-50.9721354049131,26.2839927174197,0,250,"2_Hfunstart",957,20190809,-36.462319619376,38.8204024697796,22.9721354049131,"LP","79",-10.9762519169195,"Hfunstart"
-11.9686522939458,45.8431667601643,0,100,"2_Pmor_start",857,20190809,-11.9686522939458,50.9649629332653,-8.0313477060542,"LP","79",-3.6029233481502,"Pmor"
-26.3242027264947,31.4876163276154,0,250,"2_Pmor_start",957,20190809,-18.8307098753838,46.4216925176792,-1.6757972735053,"LP","79",-5.66860851213648,"Pmor"
-27.489587660237,47.7046461741085,0,100,"2_Pmor_P1",857,20190809,-27.489587660237,50.6638468579927,7.489587660237,"LP","79",-8.27519045416578,"Pmor"
-45.4524186877885,29.741815146557,0,250,"2_Pmor_P1",957,20190809,-32.513854962178,46.6167139236987,17.4524186877885,"LP","79",-9.78764561828376,"Pmor"
-29.918099761418,45.3824169454728,0,100,"2_Hfuntrill",857,20190809,-29.918099761418,42.6253816574848,9.91809976141801,"LP","79",-9.00624544145422,"Hfuntrill"
-52.7330905328173,22.5674261740735,0,250,"2_Hfuntrill",957,20190809,-37.7219982300318,40.3832586824747,24.7330905328173,"LP","79",-11.3554529636232,"Hfuntrill"
-24.5030714798088,52.1273284333494,0,100,"2_Pmor_P2",857,20190809,-24.5030714798088,45.3099385257226,4.5030714798088,"LP","79",-7.37615950132107,"Pmor"
-48.0206594102873,28.6097405028709,0,250,"2_Pmor_P2",957,20190809,-34.3510158607623,41.9308862041731,20.0206594102873,"LP","79",-10.3406861556186,"Pmor"
-28.0188647668203,49.7667787759853,0,100,"2_Pmor_P3",857,20190809,-28.0188647668203,45.8590044922082,8.0188647668203,"LP","79",-8.43451873926559,"Pmor"
-49.9738616259185,27.8117819168871,0,250,"2_Pmor_P3",957,20190809,-35.7482161723025,42.3306282874666,21.9738616259185,"LP","79",-10.7612853593433,"Pmor"
-26.7612130531617,48.0762270779563,0,100,"2_Pmor_P4",857,20190809,-26.7612130531617,45.2493318560233,6.7612130531617,"LP","79",-8.05592784935615,"Pmor"
-44.8212335740204,30.0162065570976,0,250,"2_Pmor_P4",957,20190809,-32.0623440891416,41.8004404498419,16.8212335740204,"LP","79",-9.65172730213136,"Pmor"
-25.4146794490509,47.8142895925228,0,100,"2_Pmor_P5",857,20190809,-25.4146794490509,46.1233084905472,5.41467944905091,"LP","79",-7.65058084434927,"Pmor"
-43.9062242311561,29.3227448104176,0,250,"2_Pmor_P5",957,20190809,-31.4078028805145,42.3577766005829,15.9062242311561,"LP","79",-9.45469076493646,"Pmor"
-26.3738948759399,50.6099331745491,0,100,"2_Pmor_P6",857,20190809,-26.3738948759399,46.0012931573178,6.3738948759399,"LP","79",-7.93933346014648,"Pmor"
-47.6386293850382,29.3451986654508,0,250,"2_Pmor_P6",957,20190809,-34.0777351599602,42.5195267738826,19.6386293850382,"LP","79",-10.2584204674411,"Pmor"
-27.7479276701941,46.052558458567,0,100,"2_Pmor_P7",857,20190809,-27.7479276701941,47.1488759447479,7.74792767019409,"LP","79",-8.35295854624299,"Pmor"
-48.3744442640167,25.4260418647444,0,250,"2_Pmor_P7",957,20190809,-34.6040917091783,43.4478901114888,20.3744442640167,"LP","79",-10.41686957717,"Pmor"
-16.9814954743271,43.9313400971873,0,100,"2_Pmor_P8",857,20190809,-16.9814954743271,49.657332902491,-3.0185045256729,"LP","79",-5.1119395090046,"Pmor"
-29.9400988828832,30.9727366886312,0,250,"2_Pmor_P8",957,20190809,-21.4172988090702,45.349199658126,1.9400988828832,"LP","79",-6.44724936762859,"Pmor"
-20.8947621213707,42.0922587340489,0,100,"2_Pmor_P9",857,20190809,-20.8947621213707,51.9369443467242,0.894762121370704,"LP","79",-6.28995015079614,"Pmor"
-29.1792080733826,33.807812782037,0,250,"2_Pmor_P9",957,20190809,-20.8730044868672,46.7069618996884,1.1792080733826,"LP","79",-6.28340045017589,"Pmor"
-17.3862046189924,45.167020497218,0,100,"2_Pmor_P10",857,20190809,-17.3862046189924,51.9369443467242,-2.6137953810076,"LP","79",-5.23376910106837,"Pmor"
-28.9903033800593,33.5629217361511,0,250,"2_Pmor_P10",957,20190809,-20.7378737286433,46.7069618996884,0.990303380059302,"LP","79",-6.2427220386137,"Pmor"
-27.9847810290708,41.9397529181803,0,100,"2_Halbstart",857,20190809,-27.9847810290708,42.1634874004641,7.98478102907081,"LP","79",-8.42425851183865,"Halbstart"
-48.5896340213299,21.3348999259212,0,250,"2_Halbstart",957,20190809,-34.7580251798411,39.8889965646442,20.5896340213299,"LP","79",-10.4632081691761,"Halbstart"
-37.383049778225,39.8838122965195,0,100,"2_Halbpeak",857,20190809,-37.383049778225,40.788959964487,17.383049778225,"LP","79",-11.2534193126455,"Halbpeak"
-61.1873236432013,16.0795384315432,0,250,"2_Halbpeak",957,20190809,-43.769634793789,38.8227092809906,33.1873236432013,"LP","79",-13.1759729721883,"Halbpeak"
-27.2149130461023,42.3203693904588,0,100,"2_Halbend",857,20190809,-27.2149130461023,45.0013172228013,7.2149130461023,"LP","79",-8.1925051562638,"Halbend"
-43.0053676014015,26.5299148351596,0,250,"2_Halbend",957,20190809,-30.7633856493271,41.8515953950328,15.0053676014015,"LP","79",-9.2607018486263,"Halbend"
-26.2584870503183,47.7983193076226,0,100,"2_PwurP_P1",857,20190809,-26.2584870503183,39.041781851537,6.2584870503183,"LP","79",-7.90459224290002,"PwurP"
-53.1468200879405,20.9099862700004,0,250,"2_PwurP_P1",957,20190809,-38.0179548179803,36.5216422082387,25.1468200879405,"LP","79",-11.44454477401,"PwurP"
-25.5024167443047,53.1317720489801,0,100,"2_PwurP_P2",857,20190809,-25.5024167443047,40.6196548609348,5.5024167443047,"LP","79",-7.67699240195909,"PwurP"
-54.0988982962544,24.5352904970304,0,250,"2_PwurP_P2",957,20190809,-38.6990128050239,38.1073066478813,26.0988982962544,"LP","79",-11.6495636568967,"PwurP"
-24.7797556811077,54.8176753830418,0,100,"2_PwurP_P3",857,20190809,-24.7797556811077,40.4090365818481,4.7797556811077,"LP","79",-7.45944974523836,"PwurP"
-54.31822097594,25.2792100882095,0,250,"2_PwurP_P3",957,20190809,-38.8559027132639,37.8678517847129,26.31822097594,"LP","79",-11.6967922252939,"PwurP"
-30.0529209726282,38.4008063300676,0,100,"2_PwurP_P4",857,20190809,-30.0529209726282,37.6922003824158,10.0529209726282,"LP","79",-9.04683067008023,"PwurP"
-49.1804732552278,19.273254047468,0,250,"2_PwurP_P4",957,20190809,-35.1806751006049,35.30724585346,21.1804732552278,"LP","79",-10.590438472991,"PwurP"
-26.3274447391728,49.1453173157156,0,100,"2_PwurP_P5",857,20190809,-26.3274447391728,37.7031445223601,6.3274447391728,"LP","79",-7.92535057567689,"PwurP"
-52.0410643218244,23.431697733064,0,250,"2_PwurP_P5",957,20190809,-37.2269653912119,35.2140047215931,24.0410643218244,"LP","79",-11.2064332302997,"PwurP"
-25.3440979503564,56.160541811162,0,100,"2_PwurS_S1",857,20190809,-25.3440979503564,63.6089086054729,5.34409795035641,"LP","79",-7.6293336961033,"PwurS"
-31.3851104166537,50.1195293448647,0,250,"2_PwurS_S1",957,20190809,-22.4509708728258,56.5557453342143,3.3851104166537,"LP","79",-6.75841566449891,"PwurS"
-34.0651046205889,47.3880545246839,0,100,"2_PwurS_S2",857,20190809,-34.0651046205889,58.6769621105056,14.0651046205889,"LP","79",-10.2546182962289,"PwurS"
-34.2236483518748,47.229510793398,0,250,"2_PwurS_S2",957,20190809,-24.4814857143872,52.0440641169497,6.22364835187481,"LP","79",-7.3696615384498,"PwurS"
-36.9700604571799,45.6312270526598,0,100,"2_PwurS_S3",857,20190809,-36.9700604571799,60.2636547808895,16.9700604571799,"LP","79",-11.129097139122,"PwurS"
-39.2061346863799,43.3951528234598,0,250,"2_PwurS_S3",957,20190809,-28.0456489142359,53.0437962270987,11.2061346863799,"LP","79",-8.44258157104598,"PwurS"
-39.8141835978074,42.7265146779233,0,100,"2_PwurS_S4",857,20190809,-39.8141835978074,62.0390205109222,19.8141835978074,"LP","79",-11.9852635158129,"PwurS"
-36.3219718180118,46.2187264577189,0,250,"2_PwurS_S4",957,20190809,-25.982496811516,54.6629838747602,8.3219718180118,"LP","79",-7.82151090251005,"PwurS"
NA,NA,0,100,"2_PwurS_S5",857,20190809,NA,61.9937271985274,NA,"LP","79",NA,"PwurS"
-33.0024494675832,47.0989754339869,0,250,"2_PwurS_S5",957,20190809,-23.6079154061365,54.5248257031065,5.0024494675832,"LP","79",-7.10669067234491,"PwurS"
-17.5990105477544,60.5902107117063,0,100,"3_Phaser1",857,20190809,-17.5990105477544,70.0830306000008,-2.4009894522456,"LP","79",-5.29783006888087,"Phaser1"
-47.2190319952853,30.9701892641754,0,250,"3_Phaser1",957,20190809,-33.7775810852861,65.0355704413981,19.2190319952853,"LP","79",-10.1680650876434,"Phaser1"
-20.0115125390223,62.2975530955804,0,100,"3_Upsweep1",857,20190809,-20.0115125390223,70.0830306000008,0.0115125390223056,"LP","79",-6.02406553285159,"Upsweep1"
-21.1538535839843,61.1552120506184,0,250,"3_Upsweep1",957,20190809,-15.1321612177616,65.0355704413981,-6.8461464160157,"LP","79",-4.55523442576943,"Upsweep1"
-20.4178476122675,62.2413938671556,0,100,"3_Downsweep1",857,20190809,-20.4178476122675,70.0830306000008,0.417847612267501,"LP","79",-6.14638457818871,"Downsweep1"
-24.548648995167,58.1105924842561,0,250,"3_Downsweep1",957,20190809,-17.5605883248787,65.0355704413981,-3.451351004833,"LP","79",-5.28626382729519,"Downsweep1"
-16.6861833327451,65.8083384057855,0,100,"3_Upsweep2",857,20190809,-16.6861833327451,70.0830306000008,-3.31381666725491,"LP","79",-5.02304169630465,"Upsweep2"
-25.32422310625,57.1702986322806,0,250,"3_Upsweep2",957,20190809,-18.1153861747662,65.0355704413981,-2.67577689375,"LP","79",-5.45327462164122,"Upsweep2"
-15.5136848810953,67.2852195157605,0,100,"3_Downsweep2",857,20190809,-15.5136848810953,70.0830306000008,-4.4863151189047,"LP","79",-4.67008449248849,"Downsweep2"
-24.6434669918555,58.1554374050003,0,250,"3_Downsweep2",957,20190809,-17.6284152674516,65.0355704413981,-3.3565330081445,"LP","79",-5.3066817715238,"Downsweep2"
-18.4982286637497,64.2716725683821,0,100,"3_Upsweep3",857,20190809,-18.4982286637497,70.0830306000008,-1.5017713362503,"LP","79",-5.56852169443991,"Upsweep3"
-24.5393388800674,58.2305623520644,0,250,"3_Upsweep3",957,20190809,-17.5539284431657,65.0355704413981,-3.4606611199326,"LP","79",-5.28425900313201,"Upsweep3"
-19.9781268334026,62.6547819128743,0,100,"3_Downsweep3",857,20190809,-19.9781268334026,70.0830306000008,-0.0218731665974019,"LP","79",-6.01401543403365,"Downsweep3"
-23.527839853015,59.1050688932619,0,250,"3_Downsweep3",957,20190809,-16.8303644699067,65.0355704413981,-4.472160146985,"LP","79",-5.06644454339925,"Downsweep3"
-16.2943916860952,61.5686697257861,0,100,"3_Phaser2",857,20190809,-16.2943916860952,70.0830306000008,-3.7056083139048,"LP","79",-4.90510065861245,"Phaser2"
-11.959663958795,65.9033974530863,0,250,"3_Phaser2",957,20190809,-8.55520543414162,65.0355704413981,-16.040336041205,"LP","79",-2.57537345474412,"Phaser2"
-23.6037932469472,53.6523348753856,0,100,"3_Hfunstart",857,20190809,-23.6037932469472,41.3158993439033,3.6037932469472,"LP","79",-7.10544977878202,"Hfunstart"
-49.0416945508184,28.2144335715144,0,250,"3_Hfunstart",957,20190809,-35.0814013810258,38.8204024697796,21.0416945508184,"LP","79",-10.5605541056166,"Hfunstart"
-20.0112015119748,37.8006175421353,0,100,"3_Pmor_start",857,20190809,-20.0112015119748,50.9649629332653,0.0112015119748037,"LP","79",-6.02397190438083,"Pmor"
-25.6433446179887,32.1684744361214,0,250,"3_Pmor_start",957,20190809,-18.343666007777,46.4216925176792,-2.3566553820113,"LP","79",-5.52199369878262,"Pmor"
-29.1532121464555,46.04102168789,0,100,"3_Pmor_P1",857,20190809,-29.1532121464555,50.6638468579927,9.15321214645549,"LP","79",-8.77599132603862,"Pmor"
-46.0256081550162,29.1686256793293,0,250,"3_Pmor_P1",957,20190809,-32.9238793292266,46.6167139236987,18.0256081550162,"LP","79",-9.91107525171853,"Pmor"
-30.7232837298099,44.5772329770809,0,100,"3_Hfuntrill",857,20190809,-30.7232837298099,42.6253816574848,10.7232837298099,"LP","79",-9.24862996796794,"Hfuntrill"
-55.4115565494675,19.8889601574233,0,250,"3_Hfuntrill",957,20190809,-39.6380075008407,40.3832586824747,27.4115565494675,"LP","79",-11.9322292261069,"Hfuntrill"
-25.2194823092307,51.4109176039275,0,100,"3_Pmor_P2",857,20190809,-25.2194823092307,45.3099385257226,5.2194823092307,"LP","79",-7.59182065019557,"Pmor"
-46.3920666096528,30.2383333035054,0,250,"3_Pmor_P2",957,20190809,-33.1860210895048,41.9308862041731,18.3920666096528,"LP","79",-9.98998778467843,"Pmor"
-29.6018442782857,48.1837992645199,0,100,"3_Pmor_P3",857,20190809,-29.6018442782857,45.8590044922082,9.6018442782857,"LP","79",-8.91104305473819,"Pmor"
-47.9571328065735,29.8285107362321,0,250,"3_Pmor_P3",957,20190809,-34.3055728493886,42.3306282874666,19.9571328065735,"LP","79",-10.3270064461018,"Pmor"
-28.7569958280957,46.0804443030223,0,100,"3_Pmor_P4",857,20190809,-28.7569958280957,45.2493318560233,8.7569958280957,"LP","79",-8.65671832944077,"Pmor"
-51.0667778645608,23.7706622665572,0,250,"3_Pmor_P4",957,20190809,-36.5300209935842,41.8004404498419,23.0667778645608,"LP","79",-10.9966320613038,"Pmor"
-28.7516207450164,44.4773482965573,0,100,"3_Pmor_P5",857,20190809,-28.7516207450164,46.1233084905472,8.7516207450164,"LP","79",-8.65510026820472,"Pmor"
-49.4723536835727,23.756615358001,0,250,"3_Pmor_P5",957,20190809,-35.3894683439017,42.3577766005829,21.4723536835727,"LP","79",-10.6532915021153,"Pmor"
-27.7991411153814,49.1846869351076,0,100,"3_Pmor_P6",857,20190809,-27.7991411153814,46.0012931573178,7.7991411153814,"LP","79",-8.36837532942566,"Pmor"
-53.8302820129986,23.1535460374904,0,250,"3_Pmor_P6",957,20190809,-38.5068612952385,42.5195267738826,25.8302820129986,"LP","79",-11.5917202887392,"Pmor"
-30.168751228031,43.6317349007301,0,100,"3_Pmor_P7",857,20190809,-30.168751228031,47.1488759447479,10.168751228031,"LP","79",-9.0816990513619,"Pmor"
-44.7103143280412,29.0901718007199,0,250,"3_Pmor_P7",957,20190809,-31.9829993066107,43.4478901114888,16.7103143280412,"LP","79",-9.62784214259015,"Pmor"
-20.2235528852437,40.6892826862707,0,100,"3_Pmor_P8",857,20190809,-20.2235528852437,49.657332902491,0.223552885243699,"LP","79",-6.0878960373552,"Pmor"
-27.3924140290834,33.520421542431,0,250,"3_Pmor_P8",957,20190809,-19.5948423102252,45.349199658126,-0.607585970916602,"LP","79",-5.89863529568348,"Pmor"
-17.2774248458312,45.7095960095884,0,100,"3_Pmor_P9",857,20190809,-17.2774248458312,51.9369443467242,-2.7225751541688,"LP","79",-5.20102312642533,"Pmor"
-30.5060325142856,32.480988341134,0,250,"3_Pmor_P9",957,20190809,-21.8221327990066,46.7069618996884,2.5060325142856,"LP","79",-6.56911654186377,"Pmor"
-18.6096523550684,43.943572761142,0,100,"3_Pmor_P10",857,20190809,-18.6096523550684,51.9369443467242,-1.3903476449316,"LP","79",-5.60206356775444,"Pmor"
-32.3221342654667,30.2310908507437,0,250,"3_Pmor_P10",957,20190809,-23.121259900252,46.7069618996884,4.3221342654667,"LP","79",-6.96019276751864,"Pmor"
-27.1514198532115,42.7731140940396,0,100,"3_Halbstart",857,20190809,-27.1514198532115,42.1634874004641,7.15141985321151,"LP","79",-8.17339180068319,"Halbstart"
-55.2667248124699,14.6578091347812,0,250,"3_Halbstart",957,20190809,-39.5344038153469,39.8889965646442,27.2667248124699,"LP","79",-11.901041409112,"Halbstart"
-37.0402035280629,40.2266585466816,0,100,"3_Halbpeak",857,20190809,-37.0402035280629,40.788959964487,17.0402035280629,"LP","79",-11.1502123074458,"Halbpeak"
-67.390327461709,9.87653461303549,0,250,"3_Halbpeak",957,20190809,-48.2068808701783,38.8227092809906,39.390327461709,"LP","79",-14.5117171393238,"Halbpeak"
-26.8471568845534,42.6881255520077,0,100,"3_Halbend",857,20190809,-26.8471568845534,45.0013172228013,6.84715688455341,"LP","79",-8.08179952054734,"Halbend"
-54.5698570319797,14.9654254045814,0,250,"3_Halbend",957,20190809,-39.0359076165349,41.8515953950328,26.5698570319797,"LP","79",-11.7509791005451,"Halbend"
-26.7486690471636,47.3081373107773,0,100,"3_PwurP_P1",857,20190809,-26.7486690471636,39.041781851537,6.7486690471636,"LP","79",-8.05215172728493,"PwurP"
-52.2866194400922,21.7701869178487,0,250,"3_PwurP_P1",957,20190809,-37.4026203669222,36.5216422082387,24.2866194400922,"LP","79",-11.2593106468761,"PwurP"
-26.0026241618645,52.6315646314203,0,100,"3_PwurP_P2",857,20190809,-26.0026241618645,40.6196548609348,6.00262416186451,"LP","79",-7.82756983869821,"PwurP"
-55.2852481020394,23.3489406912454,0,250,"3_PwurP_P2",957,20190809,-39.5476542334297,38.1073066478813,27.2852481020394,"LP","79",-11.90503018241,"PwurP"
-24.6264757018887,54.9709553622608,0,100,"3_PwurP_P3",857,20190809,-24.6264757018887,40.4090365818481,4.6264757018887,"LP","79",-7.41330787375869,"PwurP"
-57.1285040188122,22.4689270453373,0,250,"3_PwurP_P3",957,20190809,-40.8662057487581,37.8678517847129,29.1285040188122,"LP","79",-12.301953739352,"PwurP"
-29.1616603488404,39.2920669538554,0,100,"3_PwurP_P4",857,20190809,-29.1616603488404,37.6922003824158,9.1616603488404,"LP","79",-8.77853448836592,"PwurP"
-53.1441118878476,15.3096154148482,0,250,"3_PwurP_P4",957,20190809,-38.0160175387865,35.30724585346,25.1441118878476,"LP","79",-11.4439615948627,"PwurP"
-25.5862311945608,49.8865308603276,0,100,"3_PwurP_P5",857,20190809,-25.5862311945608,37.7031445223601,5.5862311945608,"LP","79",-7.70222306555626,"PwurP"
-51.7456345227964,23.727127532092,0,250,"3_PwurP_P5",957,20190809,-37.0156331471991,35.2140047215931,23.7456345227964,"LP","79",-11.1428158858009,"PwurP"
NA,NA,0,100,"3_PwurS_S1",857,20190809,NA,63.6089086054729,NA,"LP","79",NA,"PwurS"
-44.5853540833388,36.9192856781796,0,250,"3_PwurS_S1",957,20190809,-31.8936104602173,56.5557453342143,16.5853540833388,"LP","79",-9.60093341854793,"PwurS"
-38.2227949151843,43.2303642300885,0,100,"3_PwurS_S2",857,20190809,-38.2227949151843,58.6769621105056,18.2227949151843,"LP","79",-11.5062077875832,"PwurS"
-52.1804989609339,29.2726601843389,0,250,"3_PwurS_S2",957,20190809,-37.3267083259906,52.0440641169497,24.1804989609339,"LP","79",-11.2364588455236,"PwurS"
-34.7704487075047,47.830838802335,0,100,"3_PwurS_S3",857,20190809,-34.7704487075047,60.2636547808895,14.7704487075047,"LP","79",-10.4669480236548,"PwurS"
-46.7513627122232,35.8499247976165,0,250,"3_PwurS_S3",957,20190809,-33.4430393451821,53.0437962270987,18.7513627122232,"LP","79",-10.0673579890705,"PwurS"
NA,NA,0,100,"3_PwurS_S4",857,20190809,NA,62.0390205109222,NA,"LP","79",NA,"PwurS"
NA,NA,0,250,"3_PwurS_S4",957,20190809,NA,54.6629838747602,NA,"LP","79",NA,"PwurS"
-41.0224169084937,39.0790079930764,0,100,"3_PwurS_S5",857,20190809,-41.0224169084937,61.9937271985274,21.0224169084937,"LP","79",-12.3489779840899,"PwurS"
NA,NA,0,250,"3_PwurS_S5",957,20190809,NA,54.5248257031065,NA,"LP","79",NA,"PwurS"
-37.8320651878985,40.3571560715622,0,100,"1_Phaser1",1007,20190811,-37.8320651878985,61.6262350058242,17.8320651878985,"LP","84",-11.3885864194725,"Phaser1"
-31.1233258792961,47.0658953801646,0,250,"1_Phaser1",1107,20190811,-22.2637063723939,61.6426850424625,3.1233258792961,"LP","84",-6.7020434327459,"Phaser1"
-30.8607009074072,51.4483647271955,0,100,"1_Upsweep1",1007,20190811,-30.8607009074072,61.6262350058242,10.8607009074072,"LP","84",-9.28999666034421,"Upsweep1"
-39.4272168887916,42.8818487458111,0,250,"1_Upsweep1",1107,20190811,-28.2037974764348,61.6426850424625,11.4272168887916,"LP","84",-8.49018903203896,"Upsweep1"
-33.2549243031562,49.4043171762669,0,100,"1_Downsweep1",1007,20190811,-33.2549243031562,61.6262350058242,13.2549243031562,"LP","84",-10.0107297187851,"Downsweep1"
-41.129214200987,41.5300272784361,0,250,"1_Downsweep1",1107,20190811,-29.4213013046657,61.6426850424625,13.129214200987,"LP","84",-8.8566942041722,"Downsweep1"
-33.0749142797811,49.4196074587495,0,100,"1_Upsweep2",1007,20190811,-33.0749142797811,61.6262350058242,13.0749142797811,"LP","84",-9.95654130222905,"Upsweep2"
-38.46425478383,44.0302669547006,0,250,"1_Upsweep2",1107,20190811,-27.514953821494,61.6426850424625,10.46425478383,"LP","84",-8.28282642957897,"Upsweep2"
-33.5929467148703,49.2059576819855,0,100,"1_Downsweep2",1007,20190811,-33.5929467148703,61.6262350058242,13.5929467148703,"LP","84",-10.1124846039178,"Downsweep2"
