"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M2",77,"Spectrogram 1",1,1370.736218779,1375.224901599,580,1080.8,4.4887,-34.93,23.55,"3_Hfunstart","M2_20190823_080004",116.97133898735,4.74361295811832,"20190823","0800",62.2218242013616,63.8608835302865,48.5698447393767
"M2",80,"Spectrogram 1",1,1375.269519279,1382.066279029,580,1425,6.7968,-37.69,21.54,"3_Hfuntrill","M2_20190823_080004",116.97133898735,4.74361295811832,"20190823","0800",59.4102781014517,61.010433741123,45.5295936832569
"M2",90,"Spectrogram 1",1,1437.683321659,1444.876599259,589.6,1381.6,7.1933,-39.46,15.97,"3_Halbstart","M2_20190823_080004",116.97133898735,4.74361295811832,"20190823","0800",54.5558546676983,59.0050974067458,51.064666426918
"M2",91,"Spectrogram 1",1,1445.044863059,1449.714183659,748.9,1593.5,4.6693,-36.81,19.14,"3_Halbpeak","M2_20190823_080004",116.97133898735,4.74361295811832,"20190823","0800",60.1896566671567,61.359896197983,43.3705539645455
"M2",92,"Spectrogram 1",1,1450.101441759,1453.109157259,358.5,900.3,3.0077,-43.61,11.83,"3_Halbend","M2_20190823_080004",116.97133898735,4.74361295811832,"20190823","0800",51.7534235446137,55.0881590810653,45.1590131859657
"M3",9,"Spectrogram 1",1,1072.136218779,1076.624901599,580,1080.8,4.4887,-43.84,16.88,"1_Hfunstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",50.5447851972942,54.9186621078093,46.8643469499215
"M3",12,"Spectrogram 1",1,1076.669519279,1083.466279029,580,1425,6.7968,-40.65,19.39,"1_Hfuntrill","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",55.668579913161,57.9896709180996,45.3925112290596
"M3",22,"Spectrogram 1",1,1139.083321659,1146.276599259,589.6,1381.6,7.1933,-43.22,13.72,"1_Halbstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",46.2552014290683,55.3828299092274,51.6459336198175
"M3",23,"Spectrogram 1",1,1146.444863059,1151.114183659,748.9,1593.5,4.6693,-37.52,17.68,"1_Halbpeak","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",58.921953712277,60.4415396599364,44.5510401705776
"M3",24,"Spectrogram 1",1,1151.501441759,1154.509157259,358.5,900.3,3.0077,-48.48,11.4,"1_Halbend","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",39.2755662454389,50.0462456160027,47.0790143468983
"M3",43,"Spectrogram 1",1,1221.605218779,1226.093901599,580,1080.8,4.4887,-43.49,17.26,"2_Hfunstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",50.3714168953545,55.2670004924327,47.9536788422658
"M3",46,"Spectrogram 1",1,1226.138519279,1232.935279029,580,1425,6.7968,-40.73,19.22,"2_Hfuntrill","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",55.5964574443287,57.9468592507901,45.4446990820315
"M3",56,"Spectrogram 1",1,1288.552321659,1295.745599259,589.6,1381.6,7.1933,-43.15,14.08,"2_Halbstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",47.6092529764783,55.4322108531188,50.9034795107094
"M3",57,"Spectrogram 1",1,1295.913863059,1300.583183659,748.9,1593.5,4.6693,-37.71,18.92,"2_Halbpeak","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",58.7413599393534,60.2597786327155,44.3631712277299
"M3",58,"Spectrogram 1",1,1300.970441759,1303.978157259,358.5,900.3,3.0077,-48.5,11.62,"2_Halbend","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",40.4200314581356,50.1353782303629,46.6987398219506
"M3",77,"Spectrogram 1",1,1371.036218779,1375.524901599,580,1080.8,4.4887,-43.47,17.17,"3_Hfunstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",50.3852939423029,55.3207850276389,48.0598997238748
"M3",80,"Spectrogram 1",1,1375.569519279,1382.366279029,580,1425,6.7968,-40.67,18.53,"3_Hfuntrill","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",55.2312207066077,58.0429609891954,46.8782006393026
"M3",90,"Spectrogram 1",1,1437.983321659,1445.176599259,589.6,1381.6,7.1933,-42.67,15.55,"3_Halbstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",46.9302309319834,55.8333717239089,51.9733480238147
"M3",91,"Spectrogram 1",1,1445.344863059,1450.014183659,748.9,1593.5,4.6693,-37.28,17.73,"3_Halbpeak","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",59.2717649689466,60.7598358645841,44.7026065100503
"M3",92,"Spectrogram 1",1,1450.401441759,1453.409157259,358.5,900.3,3.0077,-48.43,10.86,"3_Halbend","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",39.7027050436883,50.0914137762457,46.9636925331237
"M4",9,"Spectrogram 1",1,1071.586218779,1076.074901599,580,1080.8,4.4887,-49.1,14.92,"1_Hfunstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",44.0429103328619,49.6227384607564,43.1377981432433
"M4",12,"Spectrogram 1",1,1076.119519279,1082.916279029,580,1425,6.7968,-46.78,17.97,"1_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",49.0907572690903,51.9589696212838,40.940231176036
"M4",22,"Spectrogram 1",1,1138.533321659,1145.726599259,589.6,1381.6,7.1933,-48.74,12.83,"1_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",41.9658065044271,49.948012760995,45.5266068568345
"M4",23,"Spectrogram 1",1,1145.894863059,1150.564183659,748.9,1593.5,4.6693,-45.4,14.66,"1_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",49.6173421298983,52.9397366379555,42.9841641649139
"M4",24,"Spectrogram 1",1,1150.951441759,1153.959157259,358.5,900.3,3.0077,-52.99,11.49,"1_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",31.7155342617189,45.4697210607174,43.4742930830916
"M4",43,"Spectrogram 1",1,1221.055218779,1225.543901599,580,1080.8,4.4887,-48.76,14.97,"2_Hfunstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",43.7021596753554,49.919709173411,44.0916919159293
"M4",46,"Spectrogram 1",1,1225.588519279,1232.385279029,580,1425,6.7968,-46.93,18.02,"2_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",48.8622992948728,51.8518923176322,41.135883298336
"M4",56,"Spectrogram 1",1,1288.002321659,1295.195599259,589.6,1381.6,7.1933,-49.3,13.36,"2_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",42.3099303254125,49.3890407806558,44.3118548891534
"M4",57,"Spectrogram 1",1,1295.363863059,1300.033183659,748.9,1593.5,4.6693,-46.48,15.79,"2_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",49.5476899102003,52.0473143636135,40.0086632021517
"M4",58,"Spectrogram 1",1,1300.420441759,1303.428157259,358.5,900.3,3.0077,-55,11.44,"2_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",30.9078126038993,43.4979881447802,41.1747565269373
"M4",77,"Spectrogram 1",1,1370.486218779,1374.974901599,580,1080.8,4.4887,-48.86,16.47,"3_Hfunstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",44.8907663147046,49.9391188749466,42.8235646866205
"M4",80,"Spectrogram 1",1,1375.019519279,1381.816279029,580,1425,6.7968,-46.36,17.79,"3_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",47.735810159577,52.3645717289885,44.6857377984581
"M4",90,"Spectrogram 1",1,1437.433321659,1444.626599259,589.6,1381.6,7.1933,-48.69,15.94,"3_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",42.6419327400169,50.0530148653737,45.2307139454664
"M4",91,"Spectrogram 1",1,1444.794863059,1449.464183659,748.9,1593.5,4.6693,-45.62,15.98,"3_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",50.2076412030916,52.7962566534058,41.0191345206925
"M4",92,"Spectrogram 1",1,1449.851441759,1452.859157259,358.5,900.3,3.0077,-53.55,12,"3_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",33.0055795027903,44.8179253433281,42.2415060919644
"M5",9,"Spectrogram 1",1,1068.686218779,1073.174901599,580,1080.8,4.4887,-51.06,13.56,"1_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",40.9277230017533,47.4810428543414,41.9623697860435
"M5",12,"Spectrogram 1",1,1073.219519279,1080.016279029,580,1425,6.7968,-51.42,13.79,"1_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.1134490935115,47.1796284068468,41.2043699627067
"M5",22,"Spectrogram 1",1,1135.633321659,1142.826599259,589.6,1381.6,7.1933,-51.66,12.67,"1_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",34.9659148427804,46.7845872222047,44.2103514905149
"M5",23,"Spectrogram 1",1,1142.994863059,1147.664183659,748.9,1593.5,4.6693,-51.27,13.18,"1_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.1660596395705,46.9787018158895,40.745042852108
"M5",24,"Spectrogram 1",1,1148.051441759,1151.059157259,358.5,900.3,3.0077,-54.12,11,"1_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",30.1951499178902,44.5078172587708,42.65097347124
"M5",43,"Spectrogram 1",1,1218.155218779,1222.643901599,580,1080.8,4.4887,-50.86,12.82,"2_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",37.0047673668047,47.8214399148247,44.8728683651945
"M5",46,"Spectrogram 1",1,1222.688519279,1229.485279029,580,1425,6.7968,-50.46,13.26,"2_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",38.6716517858104,48.126379553018,44.5603714182774
"M5",56,"Spectrogram 1",1,1285.102321659,1292.295599259,589.6,1381.6,7.1933,-51.68,12.59,"2_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",30.9638956540495,46.7482980418125,45.208279491705
"M5",57,"Spectrogram 1",1,1292.463863059,1297.133183659,748.9,1593.5,4.6693,-50.57,13.41,"2_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",42.0632551100213,47.6360753362078,41.1433508289995
"M5",58,"Spectrogram 1",1,1297.520441759,1300.528157259,358.5,900.3,3.0077,-55.19,11,"2_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",25.4719078522489,43.4528003866853,42.2813415073643
"M5",77,"Spectrogram 1",1,1367.586218779,1372.074901599,580,1080.8,4.4887,-50.45,14.52,"3_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",40.7151004904592,48.2618878263484,43.5389631269305
"M5",80,"Spectrogram 1",1,1372.119519279,1378.916279029,580,1425,6.7968,-49.68,15.67,"3_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",34.383854782061,48.9027955384462,47.0944017350796
"M5",90,"Spectrogram 1",1,1434.533321659,1441.726599259,589.6,1381.6,7.1933,-50.64,16.58,"3_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",32.4298262039872,47.8628216220647,46.2529555521785
"M5",91,"Spectrogram 1",1,1441.894863059,1446.564183659,748.9,1593.5,4.6693,-50.47,14.81,"3_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",40.7635830071586,47.7294671836157,42.5612989081519
"M5",92,"Spectrogram 1",1,1446.951441759,1449.959157259,358.5,900.3,3.0077,-52.04,12.49,"3_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",34.4595708357708,46.3134542778126,43.7513321800169
"M6",9,"Spectrogram 1",1,1068.486218779,1072.974901599,580,1080.8,4.4887,-52.76,13.08,"1_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.5041909802218,43.7873829903584,40.1329809942473
"M6",12,"Spectrogram 1",1,1073.019519279,1079.816279029,580,1425,6.7968,-50.43,13.45,"1_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",36.6181812081487,44.4945160415964,40.0021259519458
"M6",22,"Spectrogram 1",1,1135.433321659,1142.626599259,589.6,1381.6,7.1933,-50.98,13.01,"1_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",32.9579588142307,44.5942062820104,41.9561404256227
"M6",23,"Spectrogram 1",1,1142.794863059,1147.464183659,748.9,1593.5,4.6693,-51.63,13.8,"1_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.2204732082903,42.7708037407475,38.7069248020725
"M6",24,"Spectrogram 1",1,1147.851441759,1150.859157259,358.5,900.3,3.0077,-55.69,10.94,"1_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",9.75176908019184,41.0339001015256,40.7936294782979
"M6",43,"Spectrogram 1",1,1217.955218779,1222.443901599,580,1080.8,4.4887,-56.98,12.2,"2_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.4829785029248,43.6233013654391,39.8932219805459
"M6",46,"Spectrogram 1",1,1222.488519279,1229.285279029,580,1425,6.7968,-51.44,14.22,"2_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",33.0403041819388,44.6991823143518,42.0691336472851
"M6",56,"Spectrogram 1",1,1284.902321659,1292.095599259,589.6,1381.6,7.1933,-51.54,13.38,"2_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",NA,44.0836294046844,44.3899176137934
"M6",57,"Spectrogram 1",1,1292.263863059,1296.933183659,748.9,1593.5,4.6693,-51.79,13.82,"2_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",43.2511428003016,48.2275184700393,41.0197801025107
"M6",58,"Spectrogram 1",1,1297.320441759,1300.328157259,358.5,900.3,3.0077,-54.44,12.36,"2_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",23.1450318589761,41.9267906722242,40.8650992036987
"M6",77,"Spectrogram 1",1,1367.386218779,1371.874901599,580,1080.8,4.4887,-57.4,12.11,"3_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.158010148183,43.7202126158272,40.2082592598677
"M6",80,"Spectrogram 1",1,1371.919519279,1378.716279029,580,1425,6.7968,-53.34,15.57,"3_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.15777241735,45.5332482652353,42.800722788564
"M6",90,"Spectrogram 1",1,1434.333321659,1441.526599259,589.6,1381.6,7.1933,-54.96,14.88,"3_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",31.7597580043341,44.6856025106483,42.462760128172
"M6",91,"Spectrogram 1",1,1441.694863059,1446.364183659,748.9,1593.5,4.6693,-52.72,13.86,"3_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",30.895086394702,43.538304734969,41.2312743755933
"M6",92,"Spectrogram 1",1,1446.751441759,1449.759157259,358.5,900.3,3.0077,-56.07,11.63,"3_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",29.8776894135557,43.1598400263127,41.0382168713108
"M1",9,"Spectrogram 1",1,2416.486218779,2420.974901599,580,1080.8,4.4887,-26.69,24.35,"1_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",70.8344892959215,72.1151538784824,54.8551096580879
"M1",12,"Spectrogram 1",1,2421.019519279,2427.816279029,580,1425,6.7968,-29.08,23.69,"1_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.6908084033669,69.6709148065788,50.2346475968983
"M1",22,"Spectrogram 1",1,2483.433321659,2490.626599259,589.6,1381.6,7.1933,-31.64,16.21,"1_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",61.3012320838598,66.913779604991,60.4650084605457
"M1",23,"Spectrogram 1",1,2490.794863059,2495.464183659,748.9,1593.5,4.6693,-26.18,21.62,"1_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.0871200297154,71.911860304548,51.0528107837254
"M1",24,"Spectrogram 1",1,2495.851441759,2498.859157259,358.5,900.3,3.0077,-36.85,12.39,"1_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.0587831655915,61.9109609390701,52.9937807908463
"M1",43,"Spectrogram 1",1,2565.955218779,2570.443901599,580,1080.8,4.4887,-26.6,23.45,"2_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.1906902549257,72.1841914652208,52.8592571196534
"M1",46,"Spectrogram 1",1,2570.488519279,2577.285279029,580,1425,6.7968,-29.05,23.86,"2_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.8039478869838,69.7228745195938,49.756792213915
"M1",56,"Spectrogram 1",1,2632.902321659,2640.095599259,589.6,1381.6,7.1933,-31.78,15.21,"2_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",61.9328639162171,66.7386020745873,59.305156184313
"M1",57,"Spectrogram 1",1,2640.263863059,2644.933183659,748.9,1593.5,4.6693,-26.48,21.4,"2_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",70.9019395430722,71.5499628267619,48.6834916082825
"M1",58,"Spectrogram 1",1,2645.320441759,2648.328157259,358.5,900.3,3.0077,-37.11,12.69,"2_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.2564141427566,61.6904265525451,51.9696668694012
"M1",77,"Spectrogram 1",1,2715.386218779,2719.874901599,580,1080.8,4.4887,-26.52,24.02,"3_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.158629922166,72.2762662993351,53.9131637737555
"M1",80,"Spectrogram 1",1,2719.919519279,2726.716279029,580,1425,6.7968,-28.83,23.81,"3_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.9630087250878,69.9185479180097,50.2738418142556
"M1",90,"Spectrogram 1",1,2782.333321659,2789.526599259,589.6,1381.6,7.1933,-31.81,15.94,"3_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",61.1062359402249,66.7402689870715,60.3150933932286
"M1",91,"Spectrogram 1",1,2789.694863059,2794.364183659,748.9,1593.5,4.6693,-26.25,21.01,"3_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.167877671529,71.8106078545116,48.8755121078345
"M1",92,"Spectrogram 1",1,2794.751441759,2797.759157259,358.5,900.3,3.0077,-36.74,12.49,"3_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.8078123325598,62.1010738126626,52.0826458094764
"M2",9,"Spectrogram 1",1,2416.436218779,2420.924901599,580,1080.8,4.4887,-35.31,23.27,"1_Hfunstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",61.7856150762598,63.5235472499292,48.6934357136149
"M2",12,"Spectrogram 1",1,2420.969519279,2427.766279029,580,1425,6.7968,-38.63,20.93,"1_Hfuntrill","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",58.5078088859062,60.0441166813903,44.2405605814898
"M2",22,"Spectrogram 1",1,2483.383321659,2490.576599259,589.6,1381.6,7.1933,-39.65,14.98,"1_Halbstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.3658510579297,58.7967264284381,50.8287687833132
"M2",23,"Spectrogram 1",1,2490.744863059,2495.414183659,748.9,1593.5,4.6693,-37.15,19.16,"1_Halbpeak","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",59.6687838887003,61.1366357293778,44.9704013228254
"M2",24,"Spectrogram 1",1,2495.801441759,2498.809157259,358.5,900.3,3.0077,-41.37,12.27,"1_Halbend","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.1408514846898,57.2864180085287,46.9387391847485
