"","zero.receive.level","actual.receive.level","source.level","distance","Sound.type","time","date","magic.x","noise.level","ExcessAttenuation","habitat","playback.num","dBdoubledist","Loc_Name","ARU_ID","Call.category"
"850",-27.612585663803,49.911668776915,0,100,"3_PwurS_S3",1730,20190807,-27.612585663803,38.024780072998,7.612585663803,"LP","45",-8.31221654264593,"4 (S4A07367)","S00974","PwurS"
"851",-38.7036357063342,38.8206187343838,0,250,"3_PwurS_S3",1630,20190807,-27.6861921586323,38.6879252429578,10.7036357063342,"LP","45",-8.33437430546524,"4 (S4A07367)","S00974","PwurS"
"852",-43.9639889443257,33.5602654963923,0,500,"3_PwurS_S3",1530,20190807,-25.8768482269394,38.427224846928,-22.0360110556743,"LP","45",-7.78970750955306,"4 (S4A07367)","S00974","PwurS"
"853",-27.4142579564794,49.9172235533081,0,100,"3_PwurS_S4",1730,20190807,-27.4142579564794,38.9201897025437,7.4142579564794,"LP","45",-8.25251395377025,"4 (S4A07367)","S00974","PwurS"
"854",-37.8921524687882,39.4393290409993,0,250,"3_PwurS_S4",1630,20190807,-27.1057071360191,39.3818517343198,9.8921524687882,"LP","45",-8.15963090162496,"4 (S4A07367)","S00974","PwurS"
"855",-44.8592908562114,32.4721906535761,0,500,"3_PwurS_S4",1530,20190807,-26.4038156893435,39.3202571184757,-21.1407091437886,"LP","45",-7.94834052247564,"4 (S4A07367)","S00974","PwurS"
"856",-30.0116804473092,45.8041304385885,0,100,"3_PwurS_S5",1730,20190807,-30.0116804473092,38.6106161317216,10.0116804473092,"LP","45",-9.03441603492228,"4 (S4A07367)","S00974","PwurS"
"857",-40.5231523508303,35.2926585350674,0,250,"3_PwurS_S5",1630,20190807,-28.9877620637848,39.0871273256191,12.5231523508303,"LP","45",-8.72618588836966,"4 (S4A07367)","S00974","PwurS"
"858",-45.2301079927959,30.5857028931018,0,500,"3_PwurS_S5",1530,20190807,-26.6220756560517,39.0706158109026,-20.7698920072041,"LP","45",-8.01404331930741,"4 (S4A07367)","S00974","PwurS"
"859",-21.7269473081216,55.7365612626716,0,100,"1_Hfunstart",1642,20190808,-21.7269473081216,31.7606661706027,1.7269473081216,"LP","68",-6.54046285395539,"3 (S4A07867)","S00974","Hfunstart"
"860",-45.8840515238396,31.5794570469536,0,250,"1_Hfunstart",1542,20190808,-32.8226184522945,31.3758225874341,17.8840515238396,"LP","68",-9.88059269037473,"3 (S4A07867)","S00974","Hfunstart"
"861",-60.5498968069436,16.9136117638496,0,500,"1_Hfunstart",1342,20190808,-35.6391794160058,31.3286436015086,-5.45010319305641,"LP","68",-10.7284620250681,"3 (S4A07867)","S00974","Hfunstart"
"862",-17.9511127733331,40.8972402180884,0,100,"1_Pmor_start",1642,20190808,-17.9511127733331,35.1816054877551,-2.0488872266669,"LP","68",-5.4038234003201,"3 (S4A07867)","S00974","Pmor"
"863",-34.2026144219629,24.6457385694586,0,250,"1_Pmor_start",1542,20190808,-24.4664393391626,34.8450124314423,6.2026144219629,"LP","68",-7.36513212818119,"3 (S4A07867)","S00974","Pmor"
"864",-39.1419597390793,19.7063932523422,0,500,"1_Pmor_start",1342,20190808,-23.0386408466208,34.6404924122037,-26.8580402609207,"LP","68",-6.93532195416228,"3 (S4A07867)","S00974","Pmor"
"865",-23.583425449585,49.862948576595,0,100,"1_Pmor_P1",1642,20190808,-23.583425449585,36.2339670755416,3.58342544958499,"LP","68",-7.0993184608304,"3 (S4A07867)","S00974","Pmor"
"866",-41.3264881210088,32.1198859051712,0,250,"1_Pmor_P1",1542,20190808,-29.5624188911129,35.6634418221507,13.3264881210088,"LP","68",-8.89917483060852,"3 (S4A07867)","S00974","Pmor"
"867",-51.6087271307411,21.8376468954389,0,500,"1_Pmor_P1",1342,20190808,-30.3764792780497,35.6178822879672,-14.3912728692589,"LP","68",-9.14423142535832,"3 (S4A07867)","S00974","Pmor"
"868",-27.0965211640928,44.5903900810536,0,100,"1_Hfuntrill",1642,20190808,-27.0965211640928,33.7370122750242,7.09652116409281,"LP","68",-8.15686564853583,"3 (S4A07867)","S00974","Hfuntrill"
"869",-50.7066519520481,20.9802592930983,0,250,"1_Hfuntrill",1542,20190808,-36.2724091430908,33.2908014301778,22.7066519520481,"LP","68",-10.9190831670668,"3 (S4A07867)","S00974","Hfuntrill"
"870",-60.2283430138155,11.4585682313309,0,500,"1_Hfuntrill",1342,20190808,-35.449915454719,33.3391499908367,-5.7716569861845,"LP","68",-10.6714878956226,"3 (S4A07867)","S00974","Hfuntrill"
"871",-21.3520649801051,56.3700332297198,0,100,"1_Pmor_P2",1642,20190808,-21.3520649801051,33.1912677424601,1.3520649801051,"LP","68",-6.42761202837808,"3 (S4A07867)","S00974","Pmor"
"872",-37.8543149863432,39.8677832234817,0,250,"1_Pmor_P2",1542,20190808,-27.0786405364438,32.6052645295521,9.8543149863432,"LP","68",-8.15148304327218,"3 (S4A07867)","S00974","Pmor"
"873",-54.0947263478935,23.6273718619314,0,500,"1_Pmor_P2",1342,20190808,-31.8397183057004,32.7739139677789,-11.9052736521065,"LP","68",-9.58471026350739,"3 (S4A07867)","S00974","Pmor"
"874",-23.4301880797724,53.2633022786395,0,100,"1_Pmor_P3",1642,20190808,-23.4301880797724,33.0620576201133,3.43018807977241,"LP","68",-7.05318941606015,"3 (S4A07867)","S00974","Pmor"
"875",-38.3854209228777,38.3080694355342,0,250,"1_Pmor_P3",1542,20190808,-27.4585609430705,32.5313455634689,10.3854209228777,"LP","68",-8.26585048163169,"3 (S4A07867)","S00974","Pmor"
"876",-52.6675573868568,24.0259329715551,0,500,"1_Pmor_P3",1342,20190808,-30.9996982009344,32.7382600062011,-13.3324426131432,"LP","68",-9.33183901501201,"3 (S4A07867)","S00974","Pmor"
"877",-22.9693956573997,51.1911722796051,0,100,"1_Pmor_P4",1642,20190808,-22.9693956573997,32.761401094637,2.9693956573997,"LP","68",-6.9144770751513,"3 (S4A07867)","S00974","Pmor"
"878",-40.4449433665981,33.7156245704067,0,250,"1_Pmor_P4",1542,20190808,-28.9318161835989,32.2277160894095,12.4449433665981,"LP","68",-8.70934450029989,"3 (S4A07867)","S00974","Pmor"
"879",-51.7668772030793,22.3936907339255,0,500,"1_Pmor_P4",1342,20190808,-30.4695651312046,32.4461450171606,-14.2331227969207,"LP","68",-9.17225305932992,"3 (S4A07867)","S00974","Pmor"
"880",-23.3271907886853,48.736553111855,0,100,"1_Pmor_P5",1642,20190808,-23.3271907886853,32.8734680604371,3.3271907886853,"LP","68",-7.0221841419708,"3 (S4A07867)","S00974","Pmor"
"881",-43.2098935772082,28.8538503233321,0,250,"1_Pmor_P5",1542,20190808,-30.9096909088789,32.369610396563,15.2098935772082,"LP","68",-9.30474412027482,"3 (S4A07867)","S00974","Pmor"
"882",-55.4910511826987,16.5726927178416,0,500,"1_Pmor_P5",1342,20190808,-32.6615838072935,32.4712705206311,-10.5089488173013,"LP","68",-9.83211643188832,"3 (S4A07867)","S00974","Pmor"
"883",-22.7854481783435,54.6438655504646,0,100,"1_Pmor_P6",1642,20190808,-22.7854481783435,33.3391384914048,2.7854481783435,"LP","68",-6.85910336632861,"3 (S4A07867)","S00974","Pmor"
"884",-40.7557249746356,36.6735887541725,0,250,"1_Pmor_P6",1542,20190808,-29.1541301642487,32.7729066091606,12.7557249746356,"LP","68",-8.77626767693094,"3 (S4A07867)","S00974","Pmor"
"885",-55.6665663681101,21.762747360698,0,500,"1_Pmor_P6",1342,20190808,-32.7648906255207,32.9960899479856,-10.3334336318899,"LP","68",-9.86321488293132,"3 (S4A07867)","S00974","Pmor"
"886",-24.5522352004154,47.6889136542533,0,100,"1_Pmor_P7",1642,20190808,-24.5522352004154,33.9270209981455,4.5522352004154,"LP","68",-7.39095925592209,"3 (S4A07867)","S00974","Pmor"
"887",-40.4364383144485,31.8047105402202,0,250,"1_Pmor_P7",1542,20190808,-28.9257321942311,33.4221801862102,12.4364383144485,"LP","68",-8.70751303700688,"3 (S4A07867)","S00974","Pmor"
"888",-51.3972692510093,20.8438796036594,0,500,"1_Pmor_P7",1342,20190808,-30.2520168807195,33.549904432128,-14.6027307489907,"LP","68",-9.10676451042967,"3 (S4A07867)","S00974","Pmor"
"889",-18.9804356168993,42.9147477484509,0,100,"1_Pmor_P8",1642,20190808,-18.9804356168993,33.9088946478162,-1.0195643831007,"LP","68",-5.71368045145567,"3 (S4A07867)","S00974","Pmor"
"890",-38.0243076420639,23.8708757232863,0,250,"1_Pmor_P8",1542,20190808,-27.2002427902359,33.5658364390913,10.0243076420639,"LP","68",-8.18808896920395,"3 (S4A07867)","S00974","Pmor"
"891",-45.559635680018,16.3355476853322,0,500,"1_Pmor_P8",1342,20190808,-26.8160329868939,33.445231646192,-20.440364319982,"LP","68",-8.07243029376986,"3 (S4A07867)","S00974","Pmor"
"892",-13.9114383819678,42.0692722704526,0,100,"1_Pmor_P9",1642,20190808,-13.9114383819678,35.0133057283475,-6.0885616180322,"LP","68",-4.18776023580351,"3 (S4A07867)","S00974","Pmor"
"893",-29.2273722123214,26.753338440099,0,250,"1_Pmor_P9",1542,20190808,-20.907458139127,34.7329645636969,1.2273722123214,"LP","68",-6.29377203296625,"3 (S4A07867)","S00974","Pmor"
"894",-33.9820039776402,21.9987066747802,0,500,"1_Pmor_P9",1342,20190808,-20.0015326291301,34.5994642311337,-32.0179960223598,"LP","68",-6.02106128062002,"3 (S4A07867)","S00974","Pmor"
"895",-19.1358926135883,38.9110877976513,0,100,"1_Pmor_P10",1642,20190808,-19.1358926135883,35.0133057283475,-0.864107386411696,"LP","68",-5.7604776704949,"3 (S4A07867)","S00974","Pmor"
"896",-33.8226920232673,24.2242883879723,0,250,"1_Pmor_P10",1542,20190808,-24.1946663043122,34.7329645636969,5.8226920232673,"LP","68",-7.28332029267858,"3 (S4A07867)","S00974","Pmor"
"897",-39.101243419241,18.9457369919986,0,500,"1_Pmor_P10",1342,20190808,-23.0146755501562,34.5994642311337,-26.898756580759,"LP","68",-6.92810768107146,"3 (S4A07867)","S00974","Pmor"
"898",-24.2068493622342,44.4902212923958,0,100,"1_Halbstart",1642,20190808,-24.2068493622342,33.1665884960517,4.2068493622342,"LP","68",-7.28698775855201,"3 (S4A07867)","S00974","Halbstart"
"899",-48.6561882489177,20.0408824057123,0,250,"1_Halbstart",1542,20190808,-34.8056339664663,32.7289852955777,20.6561882489177,"LP","68",-10.4775398420075,"3 (S4A07867)","S00974","Halbstart"
"900",-55.9081121458069,12.7889585088231,0,500,"1_Halbstart",1342,20190808,-32.9070625161841,32.7197663921229,-10.0918878541931,"LP","68",-9.90601288656125,"3 (S4A07867)","S00974","Halbstart"
"901",-30.5385730649349,43.878067232889,0,100,"1_Halbpeak",1642,20190808,-30.5385730649349,32.4454700298115,10.5385730649349,"LP","68",-9.19302651732153,"3 (S4A07867)","S00974","Halbpeak"
"902",-52.6768336135233,21.7398066843006,0,250,"1_Halbpeak",1542,20190808,-37.6817555022002,32.0378609046522,24.6768336135233,"LP","68",-11.3433386954385,"3 (S4A07867)","S00974","Halbpeak"
"903",-64.6914736868804,9.72516661094351,0,500,"1_Halbpeak",1342,20190808,-38.0768780624604,32.1341564492739,-1.30852631311961,"LP","68",-11.4622824380404,"3 (S4A07867)","S00974","Halbpeak"
"904",-23.5159540591439,45.5392535167302,0,100,"1_Halbend",1642,20190808,-23.5159540591439,33.6608531877834,3.51595405914391,"LP","68",-7.07900754845847,"3 (S4A07867)","S00974","Halbend"
"905",-48.1537594004559,20.9014481754182,0,250,"1_Halbend",1542,20190808,-34.4462273786693,33.1672370720027,20.1537594004559,"LP","68",-10.3693476784413,"3 (S4A07867)","S00974","Halbend"
"906",-56.6936088220836,12.3615987537905,0,500,"1_Halbend",1342,20190808,-33.3693995052257,33.1447312348114,-9.3063911779164,"LP","68",-10.0451901883677,"3 (S4A07867)","S00974","Halbend"
"907",-17.6137012948651,49.0492907744209,0,100,"1_PwurP_P1",1642,20190808,-17.6137012948651,36.0643708369928,-2.3862987051349,"LP","68",-5.3022524244199,"3 (S4A07867)","S00974","PwurP"
"908",-32.3681188567434,34.2948732125426,0,250,"1_PwurP_P1",1542,20190808,-23.1541544386381,36.038464888383,4.36811885674341,"LP","68",-6.97009501026637,"3 (S4A07867)","S00974","PwurP"
"909",-40.1208514954953,26.5421405737907,0,500,"1_PwurP_P1",1342,20190808,-23.6148086152793,36.0870162606595,-25.8791485045047,"LP","68",-7.10876573506327,"3 (S4A07867)","S00974","PwurP"
"910",-18.4675131326439,50.4567522553254,0,100,"1_PwurP_P2",1642,20190808,-18.4675131326439,36.9015332492788,-1.5324868673561,"LP","68",-5.55927539824431,"3 (S4A07867)","S00974","PwurP"
"911",-35.3497551576247,33.5745102303446,0,250,"1_PwurP_P2",1542,20190808,-25.2870330188238,36.7824520666325,7.3497551576247,"LP","68",-7.61215544001149,"3 (S4A07867)","S00974","PwurP"
"912",-43.1679252638056,25.7563401241637,0,500,"1_PwurP_P2",1342,20190808,-25.4082915846865,36.8706760574358,-22.8320747361944,"LP","68",-7.64865790556734,"3 (S4A07867)","S00974","PwurP"
"913",-18.0424690334605,51.2601847183934,0,100,"1_PwurP_P3",1642,20190808,-18.0424690334605,36.9228172240876,-1.9575309665395,"LP","68",-5.43132437491013,"3 (S4A07867)","S00974","PwurP"
"914",-34.2266736926001,35.0759800592538,0,250,"1_PwurP_P3",1542,20190808,-24.4836498564151,36.8694609147506,6.2266736926001,"LP","68",-7.37031301011508,"3 (S4A07867)","S00974","PwurP"
"915",-40.8783053387983,28.4243484130556,0,500,"1_PwurP_P3",1342,20190808,-24.0606398196972,36.9602584400054,-25.1216946612017,"LP","68",-7.24297430059605,"3 (S4A07867)","S00974","PwurP"
"916",-17.781766580709,51.9135051376817,0,100,"1_PwurP_P4",1642,20190808,-17.781766580709,35.9744812953961,-2.218233419291,"LP","68",-5.35284511668875,"3 (S4A07867)","S00974","PwurP"
"917",-34.4867355079239,35.2085362104668,0,250,"1_PwurP_P4",1542,20190808,-24.669682027832,35.9793256713261,6.4867355079239,"LP","68",-7.42631427387007,"3 (S4A07867)","S00974","PwurP"
"918",-43.5600661048538,26.1352056135369,0,500,"1_PwurP_P4",1342,20190808,-25.6391025113346,36.0358062282174,-22.4399338951462,"LP","68",-7.71813891781543,"3 (S4A07867)","S00974","PwurP"
"919",-18.1218067966029,47.7883994846449,0,100,"1_PwurP_P5",1642,20190808,-18.1218067966029,36.0196397133693,-1.8781932033971,"LP","68",-5.45520742140488,"3 (S4A07867)","S00974","PwurP"
"920",-32.841866721751,33.0683395594968,0,250,"1_PwurP_P5",1542,20190808,-23.4930444210899,36.0696681729552,4.841866721751,"LP","68",-7.07211106021441,"3 (S4A07867)","S00974","PwurP"
"921",-41.2614789418207,24.6487273394271,0,500,"1_PwurP_P5",1342,20190808,-24.2861727025877,36.1854982134912,-24.7385210581793,"LP","68",-7.31086646335467,"3 (S4A07867)","S00974","PwurP"
"922",-28.0742985011942,48.6645715628411,0,100,"1_PwurS_S1",1642,20190808,-28.0742985011942,39.8806293961054,8.0742985011942,"LP","68",-8.4512059560838,"3 (S4A07867)","S00974","PwurS"
"923",-41.087033023326,35.6518370407093,0,250,"1_PwurS_S1",1542,20190808,-29.3911274936299,40.4718131416398,13.087033023326,"LP","68",-8.84761098196694,"3 (S4A07867)","S00974","PwurS"
"924",-42.6455124718813,34.093357592154,0,500,"1_PwurS_S1",1342,20190808,-25.1008036416439,40.4249526892893,-23.3544875281187,"LP","68",-7.55609481140651,"3 (S4A07867)","S00974","PwurS"
"925",-28.1073742887585,48.5561514135307,0,100,"1_PwurS_S2",1642,20190808,-28.1073742887585,37.9661722832708,8.10737428875851,"LP","68",-8.46116276027087,"3 (S4A07867)","S00974","PwurS"
"926",-42.7099676390431,33.9535580632461,0,250,"1_PwurS_S2",1542,20190808,-30.5520747486261,37.8602098703742,14.7099676390431,"LP","68",-9.19709092910454,"3 (S4A07867)","S00974","PwurS"
"927",-46.2382992452005,30.4252264570887,0,500,"1_PwurS_S2",1342,20190808,-27.2154888710181,37.7608397451921,-19.7617007547995,"LP","68",-8.19267849683571,"3 (S4A07867)","S00974","PwurS"
"928",-27.6750381829195,49.8492162577985,0,100,"1_PwurS_S3",1642,20190808,-27.6750381829195,38.5498292697352,7.67503818291949,"LP","68",-8.33101662420477,"3 (S4A07867)","S00974","PwurS"
"929",-41.9128468515713,35.6114075891467,0,250,"1_PwurS_S3",1542,20190808,-29.9818637363316,38.3677965161776,13.9128468515713,"LP","68",-9.02544031054599,"3 (S4A07867)","S00974","PwurS"
"930",-48.210202353346,29.314052087372,0,500,"1_PwurS_S3",1342,20190808,-28.37613508791,38.2917966034743,-17.789797646654,"LP","68",-8.54206782247411,"3 (S4A07867)","S00974","PwurS"
"931",-27.3716250329424,49.9598564768451,0,100,"1_PwurS_S4",1642,20190808,-27.3716250329424,39.1563296897719,7.3716250329424,"LP","68",-8.23968016498277,"3 (S4A07867)","S00974","PwurS"
"932",-42.0399480729308,35.2915334368567,0,250,"1_PwurS_S4",1542,20190808,-30.0727841052824,39.2522459447205,14.0399480729308,"LP","68",-9.052810068817,"3 (S4A07867)","S00974","PwurS"
"933",-45.5141706730153,31.8173108367722,0,500,"1_PwurS_S4",1342,20190808,-26.789272651581,39.204857684165,-20.4858293269847,"LP","68",-8.06437463014663,"3 (S4A07867)","S00974","PwurS"
"934",-29.932731123563,45.8830797623347,0,100,"1_PwurS_S5",1642,20190808,-29.932731123563,38.8303150884831,9.932731123563,"LP","68",-9.01064992033729,"3 (S4A07867)","S00974","PwurS"
"935",-43.3703708083514,32.4454400775463,0,250,"1_PwurS_S5",1542,20190808,-31.0244864152295,38.9528027906786,15.3703708083514,"LP","68",-9.33930101105377,"3 (S4A07867)","S00974","PwurS"
"936",-43.8003275884243,32.0154832974734,0,500,"1_PwurS_S5",1342,20190808,-25.7805184768651,38.8918988281486,-22.1996724115757,"LP","68",-7.76070936530589,"3 (S4A07867)","S00974","PwurS"
"937",-21.3566856256353,56.1068229451579,0,100,"2_Hfunstart",1642,20190808,-21.3566856256353,31.7606661706027,1.35668562563529,"LP","68",-6.429002981282,"3 (S4A07867)","S00974","Hfunstart"
"938",-45.8642637669874,31.5992448038058,0,250,"2_Hfunstart",1542,20190808,-32.8084635123619,31.3758225874341,17.8642637669874,"LP","68",-9.87633162886818,"3 (S4A07867)","S00974","Hfunstart"
"939",-58.9010251823694,18.5624833884238,0,500,"2_Hfunstart",1342,20190808,-34.6686669170412,31.3286436015086,-7.0989748176306,"LP","68",-10.4363086517129,"3 (S4A07867)","S00974","Hfunstart"
"940",-17.8769334155321,40.9714195758894,0,100,"2_Pmor_start",1642,20190808,-17.8769334155321,35.1816054877551,-2.1230665844679,"LP","68",-5.38149318856291,"3 (S4A07867)","S00974","Pmor"
"941",-35.5883298818417,23.2600231095798,0,250,"2_Pmor_start",1542,20190808,-25.4576946514669,34.8450124314423,7.5883298818417,"LP","68",-7.66352971054603,"3 (S4A07867)","S00974","Pmor"
"942",-38.337681337605,20.5106716538165,0,500,"2_Pmor_start",1342,20190808,-22.5652490860708,34.6404924122037,-27.662318662395,"LP","68",-6.79281683453654,"3 (S4A07867)","S00974","Pmor"
"943",-23.4950528767655,49.9513211494145,0,100,"2_Pmor_P1",1642,20190808,-23.4950528767655,36.2339670755416,3.4950528767655,"LP","68",-7.07271566561773,"3 (S4A07867)","S00974","Pmor"
"944",-41.1650080565036,32.2813659696764,0,250,"2_Pmor_P1",1542,20190808,-29.446906019671,35.6634418221507,13.1650080565036,"LP","68",-8.86440199141923,"3 (S4A07867)","S00974","Pmor"
"945",-52.7097539058444,20.7366201203356,0,500,"2_Pmor_P1",1342,20190808,-31.0245347306435,35.6178822879672,-13.2902460941556,"LP","68",-9.33931555544265,"3 (S4A07867)","S00974","Pmor"
"946",-27.0902274893767,44.5966837557697,0,100,"2_Hfuntrill",1642,20190808,-27.0902274893767,33.7370122750242,7.0902274893767,"LP","68",-8.15497106366333,"3 (S4A07867)","S00974","Hfuntrill"
"947",-50.5705095337256,21.1164017114208,0,250,"2_Hfuntrill",1542,20190808,-36.1750212598641,33.2908014301778,22.5705095337256,"LP","68",-10.8897664930013,"3 (S4A07867)","S00974","Hfuntrill"
"948",-59.7425940246037,11.9443172205427,0,500,"2_Hfuntrill",1342,20190808,-35.1640075293454,33.3391499908367,-6.2574059753963,"LP","68",-10.585421034087,"3 (S4A07867)","S00974","Hfuntrill"
"949",-21.1084904803521,56.6136077294728,0,100,"2_Pmor_P2",1642,20190808,-21.1084904803521,33.1912677424601,1.10849048035211,"LP","68",-6.35428879777358,"3 (S4A07867)","S00974","Pmor"
"950",-38.2728907444112,39.4492074654137,0,250,"2_Pmor_P2",1542,20190808,-27.3780637988666,32.6052645295521,10.2728907444112,"LP","68",-8.24161842666102,"3 (S4A07867)","S00974","Pmor"
"951",-54.8224048328468,22.8996933769781,0,500,"2_Pmor_P2",1342,20190808,-32.2680239750743,32.7739139677789,-11.1775951671532,"LP","68",-9.71364311730187,"3 (S4A07867)","S00974","Pmor"
