"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M4",46,"Spectrogram 1",1,1225.588519279,1232.385279029,580,1526.5,6.7968,-46.93,18.02,"2_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",48.9326420528353,41.1957353942727
"M4",56,"Spectrogram 1",1,1288.002321659,1295.195599259,589.6,1381.6,7.1933,-49.3,13.36,"2_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",42.7005003986483,43.9886646183377
"M4",57,"Spectrogram 1",1,1295.363863059,1300.033183659,748.9,1593.5,4.6693,-46.48,15.79,"2_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",49.6278412416777,39.7637707912914
"M4",58,"Spectrogram 1",1,1300.420441759,1303.428157259,358.5,900.3,3.0077,-55,11.44,"2_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",32.464374627767,40.6355889971138
"M4",77,"Spectrogram 1",1,1370.486218779,1374.974901599,580,1080.8,4.4887,-48.86,16.47,"3_Hfunstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",45.6649502261883,41.7302403741424
"M4",80,"Spectrogram 1",1,1375.019519279,1381.816279029,580,1526.5,6.7968,-46.36,17.79,"3_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",48.0483038385639,44.3857865352293
"M4",90,"Spectrogram 1",1,1437.433321659,1444.626599259,589.6,1381.6,7.1933,-48.69,15.94,"3_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",42.8624678767907,45.0633191598296
"M4",91,"Spectrogram 1",1,1444.794863059,1449.464183659,748.9,1593.5,4.6693,-45.62,15.98,"3_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",50.3776647047513,40.509969262041
"M4",92,"Spectrogram 1",1,1449.851441759,1452.859157259,358.5,900.3,3.0077,-53.55,12,"3_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",34.2220630009704,41.7784847857683
"M5",9,"Spectrogram 1",1,1068.686218779,1073.174901599,580,1080.8,4.4887,-51.06,13.56,"1_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.2985738333245,41.6193505825548
"M5",12,"Spectrogram 1",1,1073.219519279,1080.016279029,580,1526.5,6.7968,-51.42,13.79,"1_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.5395689992277,41.0521500563825
"M5",22,"Spectrogram 1",1,1135.633321659,1142.826599259,589.6,1381.6,7.1933,-51.66,12.67,"1_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",36.1129766902025,43.7766872744855
"M5",23,"Spectrogram 1",1,1142.994863059,1147.664183659,748.9,1593.5,4.6693,-51.27,13.18,"1_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.2745518594855,40.6296854928019
"M5",24,"Spectrogram 1",1,1148.051441759,1151.059157259,358.5,900.3,3.0077,-54.12,11,"1_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",31.241110731136,42.3819162206378
"M5",43,"Spectrogram 1",1,1218.155218779,1222.643901599,580,1080.8,4.4887,-50.86,12.82,"2_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",38.1490927850431,44.3638541878034
"M5",46,"Spectrogram 1",1,1222.688519279,1229.485279029,580,1526.5,6.7968,-50.46,13.26,"2_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",39.7366064448283,44.2097161459098
"M5",56,"Spectrogram 1",1,1285.102321659,1292.295599259,589.6,1381.6,7.1933,-51.68,12.59,"2_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",32.6868238053064,44.8304957124967
"M5",57,"Spectrogram 1",1,1292.463863059,1297.133183659,748.9,1593.5,4.6693,-50.57,13.41,"2_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",42.6617813011143,40.42564486374
"M5",58,"Spectrogram 1",1,1297.520441759,1300.528157259,358.5,900.3,3.0077,-55.19,11,"2_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",26.0624604872405,42.1926566184253
"M5",77,"Spectrogram 1",1,1367.586218779,1372.074901599,580,1080.8,4.4887,-50.45,14.52,"3_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.1468584277708,43.2131216011582
"M5",80,"Spectrogram 1",1,1372.119519279,1378.916279029,580,1526.5,6.7968,-49.68,15.67,"3_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",34.6998678212767,47.1075979728247
"M5",90,"Spectrogram 1",1,1434.533321659,1441.726599259,589.6,1381.6,7.1933,-50.64,16.58,"3_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",33.8269298104584,45.93868707084
"M5",91,"Spectrogram 1",1,1441.894863059,1446.564183659,748.9,1593.5,4.6693,-50.47,14.81,"3_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.1724027653506,42.2141168252665
"M5",92,"Spectrogram 1",1,1446.951441759,1449.959157259,358.5,900.3,3.0077,-52.04,12.49,"3_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",35.0279819647518,43.5474167035388
"M6",9,"Spectrogram 1",1,1068.486218779,1072.974901599,580,1080.8,4.4887,-52.76,13.08,"1_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",35.1252422850865,39.7895300214005
"M6",12,"Spectrogram 1",1,1073.019519279,1079.816279029,580,1526.5,6.7968,-50.43,13.45,"1_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",36.9562413459346,40.1136017647287
"M6",22,"Spectrogram 1",1,1135.433321659,1142.626599259,589.6,1381.6,7.1933,-50.98,13.01,"1_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",33.2815571689539,41.8383380550487
"M6",23,"Spectrogram 1",1,1142.794863059,1147.464183659,748.9,1593.5,4.6693,-51.63,13.8,"1_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.9863914867397,38.2155941333624
"M6",24,"Spectrogram 1",1,1147.851441759,1150.859157259,358.5,900.3,3.0077,-55.69,10.94,"1_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",15.6232654571007,40.5550508532763
"M6",43,"Spectrogram 1",1,1217.955218779,1222.443901599,580,1080.8,4.4887,-56.98,12.2,"2_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",35.0384719048988,39.5799391412633
"M6",46,"Spectrogram 1",1,1222.488519279,1229.285279029,580,1526.5,6.7968,-51.44,14.22,"2_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",35.3986512792544,41.4003537042089
"M6",56,"Spectrogram 1",1,1284.902321659,1292.095599259,589.6,1381.6,7.1933,-51.54,13.38,"2_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",23.0968508613632,43.271509417928
"M6",57,"Spectrogram 1",1,1292.263863059,1296.933183659,748.9,1593.5,4.6693,-51.79,13.82,"2_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",43.7728677140228,40.2951646805822
"M6",58,"Spectrogram 1",1,1297.320441759,1300.328157259,358.5,900.3,3.0077,-54.44,12.36,"2_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",24.2570695867514,40.7094672913817
"M6",77,"Spectrogram 1",1,1367.386218779,1371.874901599,580,1080.8,4.4887,-57.4,12.11,"3_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.89003238827,39.8190943324804
"M6",80,"Spectrogram 1",1,1371.919519279,1378.716279029,580,1526.5,6.7968,-53.34,15.57,"3_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",37.4382796503896,41.4791537272375
"M6",90,"Spectrogram 1",1,1434.333321659,1441.526599259,589.6,1381.6,7.1933,-54.96,14.88,"3_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",33.1308334250221,42.0184362397258
"M6",91,"Spectrogram 1",1,1441.694863059,1446.364183659,748.9,1593.5,4.6693,-52.72,13.86,"3_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",32.3998820443664,40.7164757113591
"M6",92,"Spectrogram 1",1,1446.751441759,1449.759157259,358.5,900.3,3.0077,-56.07,11.63,"3_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",30.6226988494272,40.82027996264
"M1",9,"Spectrogram 1",1,2416.486218779,2420.974901599,580,1080.8,4.4887,-26.69,24.35,"1_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.222920635478,51.906137624844
"M1",12,"Spectrogram 1",1,2421.019519279,2427.816279029,580,1526.5,6.7968,-29.08,23.69,"1_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.7888851689202,50.0770713721388
"M1",22,"Spectrogram 1",1,2483.433321659,2490.626599259,589.6,1381.6,7.1933,-31.64,16.21,"1_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",62.0109113428815,59.6100712887869
"M1",23,"Spectrogram 1",1,2490.794863059,2495.464183659,748.9,1593.5,4.6693,-26.18,21.62,"1_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.1562118517544,50.3268848541247
"M1",24,"Spectrogram 1",1,2495.851441759,2498.859157259,358.5,900.3,3.0077,-36.85,12.39,"1_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.3369797795914,52.4719175611907
"M1",43,"Spectrogram 1",1,2565.955218779,2570.443901599,580,1080.8,4.4887,-26.6,23.45,"2_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.4470458994659,50.3930041743579
"M1",46,"Spectrogram 1",1,2570.488519279,2577.285279029,580,1526.5,6.7968,-29.05,23.86,"2_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.868896695167,49.8696632271534
"M1",56,"Spectrogram 1",1,2632.902321659,2640.095599259,589.6,1381.6,7.1933,-31.78,15.21,"2_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",62.7668151602673,58.0316838055938
"M1",57,"Spectrogram 1",1,2640.263863059,2644.933183659,748.9,1593.5,4.6693,-26.48,21.4,"2_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",70.9074131046246,48.6125170981411
"M1",58,"Spectrogram 1",1,2645.320441759,2648.328157259,358.5,900.3,3.0077,-37.11,12.69,"2_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.3109823076039,51.8560404834812
"M1",77,"Spectrogram 1",1,2715.386218779,2719.874901599,580,1080.8,4.4887,-26.52,24.02,"3_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.3005201416755,52.8034107766668
"M1",80,"Spectrogram 1",1,2719.919519279,2726.716279029,580,1526.5,6.7968,-28.83,23.81,"3_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",69.0259732034929,50.4051006697137
"M1",90,"Spectrogram 1",1,2782.333321659,2789.526599259,589.6,1381.6,7.1933,-31.81,15.94,"3_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",62.2793010510813,58.8173344184661
"M1",91,"Spectrogram 1",1,2789.694863059,2794.364183659,748.9,1593.5,4.6693,-26.25,21.01,"3_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.185821555849,48.6384309935576
"M1",92,"Spectrogram 1",1,2794.751441759,2797.759157259,358.5,900.3,3.0077,-36.74,12.49,"3_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.8549688789622,51.9794750851758
"M2",9,"Spectrogram 1",1,2416.436218779,2420.924901599,580,1080.8,4.4887,-35.31,23.27,"1_Hfunstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",62.172549476758,46.6936086789593
"M2",12,"Spectrogram 1",1,2420.969519279,2427.766279029,580,1526.5,6.7968,-38.63,20.93,"1_Hfuntrill","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",58.627037445643,44.3226272350247
"M2",22,"Spectrogram 1",1,2483.383321659,2490.576599259,589.6,1381.6,7.1933,-39.65,14.98,"1_Halbstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.4747600794121,50.6625066056732
"M2",23,"Spectrogram 1",1,2490.744863059,2495.414183659,748.9,1593.5,4.6693,-37.15,19.16,"1_Halbpeak","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",59.7920232312537,44.268657471304
"M2",24,"Spectrogram 1",1,2495.801441759,2498.809157259,358.5,900.3,3.0077,-41.37,12.27,"1_Halbend","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.255652419548,46.6698149233053
"M2",43,"Spectrogram 1",1,2565.905218779,2570.393901599,580,1080.8,4.4887,-35.25,22.84,"2_Hfunstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",62.4249695638122,45.4540503491975
"M2",46,"Spectrogram 1",1,2570.438519279,2577.235279029,580,1526.5,6.7968,-38.51,21.37,"2_Hfuntrill","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",58.7669265079275,44.355463020585
"M2",56,"Spectrogram 1",1,2632.852321659,2640.045599259,589.6,1381.6,7.1933,-39.76,15.34,"2_Halbstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",55.3153724626373,48.857491101381
"M2",57,"Spectrogram 1",1,2640.213863059,2644.883183659,748.9,1593.5,4.6693,-37.58,19.14,"2_Halbpeak","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",59.607808361548,42.6847326014396
"M2",58,"Spectrogram 1",1,2645.270441759,2648.278157259,358.5,900.3,3.0077,-41.48,11.71,"2_Halbend","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.6498083580172,45.4033279163035
"M2",77,"Spectrogram 1",1,2715.336218779,2719.824901599,580,1080.8,4.4887,-35.24,23.34,"3_Hfunstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",62.3188159504032,46.3636440771847
"M2",80,"Spectrogram 1",1,2719.869519279,2726.666279029,580,1526.5,6.7968,-38.36,21.53,"3_Hfuntrill","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",58.912506695885,44.4991359045246
"M2",90,"Spectrogram 1",1,2782.283321659,2789.476599259,589.6,1381.6,7.1933,-39.45,15.76,"3_Halbstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",55.4066871695118,49.6868718335662
"M2",91,"Spectrogram 1",1,2789.644863059,2794.314183659,748.9,1593.5,4.6693,-36.77,19.49,"3_Halbpeak","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",60.4239004296094,43.0191455647633
"M2",92,"Spectrogram 1",1,2794.701441759,2797.709157259,358.5,900.3,3.0077,-41.83,12.27,"3_Halbend","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",53.9607953539948,45.8288959831615
"M3",9,"Spectrogram 1",1,2416.711218779,2421.199901599,580,1080.8,4.4887,-44.02,18.18,"1_Hfunstart","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",50.7113845461069,46.1275425002099
"M3",12,"Spectrogram 1",1,2421.244519279,2428.041279029,580,1526.5,6.7968,-41.51,18.15,"1_Hfuntrill","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",55.0893069329899,44.2265734079373
"M3",22,"Spectrogram 1",1,2483.658321659,2490.851599259,589.6,1381.6,7.1933,-43.88,14.24,"1_Halbstart","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",43.8255027059938,51.7736516999653
"M3",23,"Spectrogram 1",1,2491.019863059,2495.689183659,748.9,1593.5,4.6693,-37.65,18.06,"1_Halbpeak","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",58.6303416240447,45.229078723041
"M3",24,"Spectrogram 1",1,2496.076441759,2499.084157259,358.5,900.3,3.0077,-47.96,12.12,"1_Halbend","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",41.0470645875394,47.0453124764148
"M3",43,"Spectrogram 1",1,2566.180218779,2570.668901599,580,1080.8,4.4887,-42.69,18.57,"2_Hfunstart","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",53.2571237022411,44.8010032756342
