"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb","target.signal"
"M2",23,"Spectrogram 1",1,1196.444863,1201.114184,748.9,1593.5,4.6693,-37.06,18.57,"1_Halbpeak","M2_20190823_152008",116.971339,4.743612958,20190823,1520,59.90501256,44.93805617,"y"
"M2",24,"Spectrogram 1",1,1201.501442,1204.509157,358.5,900.3,3.0077,-42.5,11.86,"1_Halbend","M2_20190823_152008",116.971339,4.743612958,20190823,1520,53.33095935,45.47026723,"y"
"M2",43,"Spectrogram 1",1,1271.605219,1276.093902,580,1080.8,4.4887,-36.34,22.96,"2_Hfunstart","M2_20190823_152008",116.971339,4.743612958,20190823,1520,61.02748911,45.86965951,"y"
"M2",46,"Spectrogram 1",1,1276.138519,1282.935279,580,1526.5,6.7968,-38.35,21.79,"2_Hfuntrill","M2_20190823_152008",116.971339,4.743612958,20190823,1520,58.80200077,45.33116036,"y"
"M2",56,"Spectrogram 1",1,1338.552322,1345.745599,589.6,1381.6,7.1933,-41.14,16.06,"2_Halbstart","M2_20190823_152008",116.971339,4.743612958,20190823,1520,53.18095663,48.65075872,"y"
"M2",57,"Spectrogram 1",1,1345.913863,1350.583184,748.9,1593.5,4.6693,-37.24,19.67,"2_Halbpeak","M2_20190823_152008",116.971339,4.743612958,20190823,1520,59.8792594,43.80240863,"y"
"M2",58,"Spectrogram 1",1,1350.970442,1353.978157,358.5,900.3,3.0077,-42.48,12.36,"2_Halbend","M2_20190823_152008",116.971339,4.743612958,20190823,1520,53.41353314,45.4240149,"y"
"M2",77,"Spectrogram 1",1,1421.036219,1425.524902,580,1080.8,4.4887,-36.81,22.56,"3_Hfunstart","M2_20190823_152008",116.971339,4.743612958,20190823,1520,60.52231867,46.05003531,"y"
"M2",80,"Spectrogram 1",1,1425.569519,1432.366279,580,1526.5,6.7968,-38.24,21.47,"3_Hfuntrill","M2_20190823_152008",116.971339,4.743612958,20190823,1520,58.98624348,44.76683319,"y"
"M2",90,"Spectrogram 1",1,1487.983322,1495.176599,589.6,1381.6,7.1933,-40.98,15.54,"3_Halbstart","M2_20190823_152008",116.971339,4.743612958,20190823,1520,52.88883173,49.81824887,"y"
"M2",91,"Spectrogram 1",1,1495.344863,1500.014184,748.9,1593.5,4.6693,-37.1,18.65,"3_Halbpeak","M2_20190823_152008",116.971339,4.743612958,20190823,1520,59.80894673,45.17400781,"y"
"M2",92,"Spectrogram 1",1,1500.401442,1503.409157,358.5,900.3,3.0077,-43.2,11.82,"3_Halbend","M2_20190823_152008",116.971339,4.743612958,20190823,1520,52.46005367,45.37373293,"y"
"M2",9,"Spectrogram 1",1,2374.336219,2378.824902,580,1080.8,4.4887,-37.11,23.19,"1_Hfunstart","M2_20190824_060003",116.971339,4.743612958,20190824,600,60.28091994,45.49138298,"y"
"M2",12,"Spectrogram 1",1,2378.869519,2385.666279,580,1526.5,6.7968,-38.87,21.28,"1_Hfuntrill","M2_20190824_060003",116.971339,4.743612958,20190824,600,58.58878316,43.25211569,"y"
"M2",22,"Spectrogram 1",1,2441.283322,2448.476599,589.6,1381.6,7.1933,-40.29,16.31,"1_Halbstart","M2_20190824_060003",116.971339,4.743612958,20190824,600,54.7306329,48.36547173,"y"
"M2",23,"Spectrogram 1",1,2448.644863,2453.314184,748.9,1593.5,4.6693,-37.84,19.65,"1_Halbpeak","M2_20190824_060003",116.971339,4.743612958,20190824,600,59.37329052,42.45838499,"y"
"M2",24,"Spectrogram 1",1,2453.701442,2456.709157,358.5,900.3,3.0077,-44.94,12.58,"1_Halbend","M2_20190824_060003",116.971339,4.743612958,20190824,600,50.56164471,42.98530308,"y"
"M2",43,"Spectrogram 1",1,2523.805219,2528.293902,580,1080.8,4.4887,-36.84,24.11,"2_Hfunstart","M2_20190824_060003",116.971339,4.743612958,20190824,600,60.71111707,44.56216443,"y"
"M2",46,"Spectrogram 1",1,2528.338519,2535.135279,580,1526.5,6.7968,-38.97,21.32,"2_Hfuntrill","M2_20190824_060003",116.971339,4.743612958,20190824,600,58.46870628,43.0962612,"y"
"M2",56,"Spectrogram 1",1,2590.752322,2597.945599,589.6,1381.6,7.1933,-40.44,16.4,"2_Halbstart","M2_20190824_060003",116.971339,4.743612958,20190824,600,54.6185028,48.21518548,"y"
"M2",57,"Spectrogram 1",1,2598.113863,2602.783184,748.9,1593.5,4.6693,-38,19.7,"2_Halbpeak","M2_20190824_060003",116.971339,4.743612958,20190824,600,59.31841029,41.554497,"y"
"M2",58,"Spectrogram 1",1,2603.170442,2606.178157,358.5,900.3,3.0077,-45.14,11.92,"2_Halbend","M2_20190824_060003",116.971339,4.743612958,20190824,600,50.54819421,42.82675756,"y"
"M2",77,"Spectrogram 1",1,2673.236219,2677.724902,580,1080.8,4.4887,-37.18,23.98,"3_Hfunstart","M2_20190824_060003",116.971339,4.743612958,20190824,600,60.28416739,45.05721886,"y"
"M2",80,"Spectrogram 1",1,2677.769519,2684.566279,580,1526.5,6.7968,-38.95,22.27,"3_Hfuntrill","M2_20190824_060003",116.971339,4.743612958,20190824,600,58.63725166,42.20565498,"y"
"M2",90,"Spectrogram 1",1,2740.183322,2747.376599,589.6,1381.6,7.1933,-40.61,15.82,"3_Halbstart","M2_20190824_060003",116.971339,4.743612958,20190824,600,54.53996818,47.66456624,"y"
"M2",91,"Spectrogram 1",1,2747.544863,2752.214184,748.9,1593.5,4.6693,-38.17,20.28,"3_Halbpeak","M2_20190824_060003",116.971339,4.743612958,20190824,600,59.03910374,41.69930608,"y"
"M2",92,"Spectrogram 1",1,2752.601442,2755.609157,358.5,900.3,3.0077,-45.52,11.96,"3_Halbend","M2_20190824_060003",116.971339,4.743612958,20190824,600,49.82945885,43.13637922,"y"
"M2",9,"Spectrogram 1",1,118.2112188,122.6999016,580,1080.8,4.4887,-37.51,22.98,"1_Hfunstart","M2_20190824_084004",116.971339,4.743612958,20190824,840,59.35720093,47.39105164,"n"
"M2",12,"Spectrogram 1",1,122.7445193,129.541279,580,1526.5,6.7968,-38.81,21.67,"1_Hfuntrill","M2_20190824_084004",116.971339,4.743612958,20190824,840,58.56881991,43.24906211,"n"
"M2",22,"Spectrogram 1",1,185.1583217,192.3515993,589.6,1381.6,7.1933,-40.73,16.04,"1_Halbstart","M2_20190824_084004",116.971339,4.743612958,20190824,840,54.57022026,47.37542634,"n"
"M2",23,"Spectrogram 1",1,192.5198631,197.1891837,748.9,1593.5,4.6693,-38.44,18.93,"1_Halbpeak","M2_20190824_084004",116.971339,4.743612958,20190824,840,58.63187994,42.21800789,"n"
"M2",24,"Spectrogram 1",1,197.5764418,200.5841573,358.5,900.3,3.0077,-43.14,12.52,"1_Halbend","M2_20190824_084004",116.971339,4.743612958,20190824,840,53.00099802,43.72669774,"y"
"M2",43,"Spectrogram 1",1,267.6802188,272.1689016,580,1080.8,4.4887,-37.5,23.5,"2_Hfunstart","M2_20190824_084004",116.971339,4.743612958,20190824,840,59.50334226,46.74069245,"n"
"M2",46,"Spectrogram 1",1,272.2135193,279.010279,580,1526.5,6.7968,-38.95,21.5,"2_Hfuntrill","M2_20190824_084004",116.971339,4.743612958,20190824,840,58.50571263,43.11641079,"n"
"M2",56,"Spectrogram 1",1,334.6273217,341.8205993,589.6,1381.6,7.1933,-40.74,15.57,"2_Halbstart","M2_20190824_084004",116.971339,4.743612958,20190824,840,54.56745952,47.08458019,"y"
"M2",57,"Spectrogram 1",1,341.9888631,346.6581837,748.9,1593.5,4.6693,-38.6,18.9,"2_Halbpeak","M2_20190824_084004",116.971339,4.743612958,20190824,840,58.61351317,42.1857232,"y"
"M2",58,"Spectrogram 1",1,347.0454418,350.0531573,358.5,900.3,3.0077,-43.17,12.66,"2_Halbend","M2_20190824_084004",116.971339,4.743612958,20190824,840,52.97871053,43.63754585,"y"
"M2",77,"Spectrogram 1",1,417.1112188,421.5999016,580,1080.8,4.4887,-37.56,23.72,"3_Hfunstart","M2_20190824_084004",116.971339,4.743612958,20190824,840,59.65840057,45.78281706,"y"
"M2",80,"Spectrogram 1",1,421.6445193,428.441279,580,1526.5,6.7968,-39.13,22.09,"3_Hfuntrill","M2_20190824_084004",116.971339,4.743612958,20190824,840,58.30228027,42.97057961,"y"
"M2",90,"Spectrogram 1",1,484.0583217,491.2515993,589.6,1381.6,7.1933,-40.77,15.97,"3_Halbstart","M2_20190824_084004",116.971339,4.743612958,20190824,840,54.58020862,47.11778667,"y"
"M2",91,"Spectrogram 1",1,491.4198631,496.0891837,748.9,1593.5,4.6693,-38.64,19.36,"3_Halbpeak","M2_20190824_084004",116.971339,4.743612958,20190824,840,58.60833804,41.60543716,"y"
"M2",92,"Spectrogram 1",1,496.4764418,499.4841573,358.5,900.3,3.0077,-43.54,11.97,"3_Halbend","M2_20190824_084004",116.971339,4.743612958,20190824,840,52.72537933,43.35098807,"y"
"M2",9,"Spectrogram 1",1,1686.586219,1691.074902,580,1080.8,4.4887,-34.76,24.81,"1_Hfunstart","M2_20190824_092005",116.971339,4.743612958,20190824,920,62.828605,46.61483016,"y"
"M2",12,"Spectrogram 1",1,1691.119519,1697.916279,580,1526.5,6.7968,-37,22.83,"1_Hfuntrill","M2_20190824_092005",116.971339,4.743612958,20190824,920,60.68186484,43.5343235,"y"
"M2",22,"Spectrogram 1",1,1753.533322,1760.726599,589.6,1381.6,7.1933,-40.2,16.11,"1_Halbstart","M2_20190824_092005",116.971339,4.743612958,20190824,920,54.32575846,49.8102768,"y"
"M2",23,"Spectrogram 1",1,1760.894863,1765.564184,748.9,1593.5,4.6693,-35.33,20.96,"1_Halbpeak","M2_20190824_092005",116.971339,4.743612958,20190824,920,62.13221618,42.82215439,"y"
"M2",24,"Spectrogram 1",1,1765.951442,1768.959157,358.5,900.3,3.0077,-44.49,13.19,"1_Halbend","M2_20190824_092005",116.971339,4.743612958,20190824,920,51.40798032,43.2284094,"y"
"M2",43,"Spectrogram 1",1,1836.055219,1840.543902,580,1080.8,4.4887,-35,24.79,"2_Hfunstart","M2_20190824_092005",116.971339,4.743612958,20190824,920,62.63519834,46.21726404,"y"
"M2",46,"Spectrogram 1",1,1840.588519,1847.385279,580,1526.5,6.7968,-37.1,22.32,"2_Hfuntrill","M2_20190824_092005",116.971339,4.743612958,20190824,920,60.33404122,45.08130868,"n"
"M2",56,"Spectrogram 1",1,1903.002322,1910.195599,589.6,1381.6,7.1933,-39.82,16.27,"2_Halbstart","M2_20190824_092005",116.971339,4.743612958,20190824,920,54.60457504,50.34668187,"y"
"M2",57,"Spectrogram 1",1,1910.363863,1915.033184,748.9,1593.5,4.6693,-35.04,21.82,"2_Halbpeak","M2_20190824_092005",116.971339,4.743612958,20190824,920,62.44940369,43.20966694,"y"
"M2",58,"Spectrogram 1",1,1915.420442,1918.428157,358.5,900.3,3.0077,-43.93,13.65,"2_Halbend","M2_20190824_092005",116.971339,4.743612958,20190824,920,51.98388983,43.77228963,"y"
"M2",77,"Spectrogram 1",1,1985.486219,1989.974902,580,1080.8,4.4887,-34.83,25.15,"3_Hfunstart","M2_20190824_092005",116.971339,4.743612958,20190824,920,62.77291571,46.3875679,"y"
"M2",80,"Spectrogram 1",1,1990.019519,1996.816279,580,1526.5,6.7968,-36.62,22.77,"3_Hfuntrill","M2_20190824_092005",116.971339,4.743612958,20190824,920,61.04019327,43.90829959,"n"
"M2",90,"Spectrogram 1",1,2052.433322,2059.626599,589.6,1381.6,7.1933,-39.86,17.27,"3_Halbstart","M2_20190824_092005",116.971339,4.743612958,20190824,920,54.95233967,49.50328914,"y"
"M2",91,"Spectrogram 1",1,2059.794863,2064.464184,748.9,1593.5,4.6693,-35.61,21.17,"3_Halbpeak","M2_20190824_092005",116.971339,4.743612958,20190824,920,62.02852646,41.90802755,"y"
"M2",92,"Spectrogram 1",1,2064.851442,2067.859157,358.5,900.3,3.0077,-43.62,14.49,"3_Halbend","M2_20190824_092005",116.971339,4.743612958,20190824,920,52.54773481,43.38378935,"n"
"M2",9,"Spectrogram 1",1,250.5862188,255.0749016,580,1080.8,4.4887,-35.02,25.31,"1_Hfunstart","M2_20190824_104005",116.971339,4.743612958,20190824,1040,62.5159617,46.48384912,"y"
"M2",12,"Spectrogram 1",1,255.1195193,261.916279,580,1526.5,6.7968,-37.37,22.84,"1_Hfuntrill","M2_20190824_104005",116.971339,4.743612958,20190824,1040,60.14293668,44.45360227,"n"
"M2",22,"Spectrogram 1",1,317.5333217,324.7265993,589.6,1381.6,7.1933,-40.05,17.15,"1_Halbstart","M2_20190824_104005",116.971339,4.743612958,20190824,1040,54.99564195,48.62630825,"y"
"M2",23,"Spectrogram 1",1,324.8948631,329.5641837,748.9,1593.5,4.6693,-36.13,21.16,"1_Halbpeak","M2_20190824_104005",116.971339,4.743612958,20190824,1040,61.52546228,41.7379504,"y"
"M2",24,"Spectrogram 1",1,329.9514418,332.9591573,358.5,900.3,3.0077,-44.7,13.72,"1_Halbend","M2_20190824_104005",116.971339,4.743612958,20190824,1040,50.77910113,43.85253045,"y"
"M2",43,"Spectrogram 1",1,400.0552188,404.5439016,580,1080.8,4.4887,-34.9,25.4,"2_Hfunstart","M2_20190824_104005",116.971339,4.743612958,20190824,1040,62.69537814,46.37276143,"y"
"M2",46,"Spectrogram 1",1,404.5885193,411.385279,580,1526.5,6.7968,-37.37,23.51,"2_Hfuntrill","M2_20190824_104005",116.971339,4.743612958,20190824,1040,60.28077322,43.17774836,"n"
"M2",56,"Spectrogram 1",1,467.0023217,474.1955993,589.6,1381.6,7.1933,-40.17,16.63,"2_Halbstart","M2_20190824_104005",116.971339,4.743612958,20190824,1040,54.77558103,48.92146238,"y"
"M2",57,"Spectrogram 1",1,474.3638631,479.0331837,748.9,1593.5,4.6693,-36.11,20.89,"2_Halbpeak","M2_20190824_104005",116.971339,4.743612958,20190824,1040,61.39800185,41.84477065,"y"
"M2",58,"Spectrogram 1",1,479.4204418,482.4281573,358.5,900.3,3.0077,-44.98,12.75,"2_Halbend","M2_20190824_104005",116.971339,4.743612958,20190824,1040,49.80960557,44.89867125,"y"
"M2",77,"Spectrogram 1",1,549.4862188,553.9749016,580,1080.8,4.4887,-35.19,25.27,"3_Hfunstart","M2_20190824_104005",116.971339,4.743612958,20190824,1040,62.5077996,45.30519973,"y"
"M2",80,"Spectrogram 1",1,554.0195193,560.816279,580,1526.5,6.7968,-37.33,22.7,"3_Hfuntrill","M2_20190824_104005",116.971339,4.743612958,20190824,1040,60.2740298,43.7580099,"y"
"M2",90,"Spectrogram 1",1,616.4333217,623.6265993,589.6,1381.6,7.1933,-39.88,16.64,"3_Halbstart","M2_20190824_104005",116.971339,4.743612958,20190824,1040,55.23240427,48.90437357,"y"
"M2",91,"Spectrogram 1",1,623.7948631,628.4641837,748.9,1593.5,4.6693,-36.14,20.36,"3_Halbpeak","M2_20190824_104005",116.971339,4.743612958,20190824,1040,61.18507529,43.36731825,"y"
"M2",92,"Spectrogram 1",1,628.8514418,631.8591573,358.5,900.3,3.0077,-44.62,12.7,"3_Halbend","M2_20190824_104005",116.971339,4.743612958,20190824,1040,50.90660065,43.88755487,"y"
"M2",9,"Spectrogram 1",1,1368.086219,1372.574902,580,1080.8,4.4887,-35.58,24.1,"1_Hfunstart","M2_20190824_112006",116.971339,4.743612958,20190824,1120,62.07201357,45.47969077,"y"
"M2",12,"Spectrogram 1",1,1372.619519,1379.416279,580,1526.5,6.7968,-37.52,22.9,"1_Hfuntrill","M2_20190824_112006",116.971339,4.743612958,20190824,1120,60.0494067,43.81011124,"y"
"M2",22,"Spectrogram 1",1,1435.033322,1442.226599,589.6,1381.6,7.1933,-40.04,16.06,"1_Halbstart","M2_20190824_112006",116.971339,4.743612958,20190824,1120,54.99168193,49.04416181,"y"
"M2",23,"Spectrogram 1",1,1442.394863,1447.064184,748.9,1593.5,4.6693,-36.14,20.97,"1_Halbpeak","M2_20190824_112006",116.971339,4.743612958,20190824,1120,61.3645736,42.67982006,"y"
"M2",24,"Spectrogram 1",1,1447.451442,1450.459157,358.5,900.3,3.0077,-44.26,12.28,"1_Halbend","M2_20190824_112006",116.971339,4.743612958,20190824,1120,51.2683058,44.05656138,"y"
"M2",43,"Spectrogram 1",1,1517.555219,1522.043902,580,1080.8,4.4887,-35.55,23.34,"2_Hfunstart","M2_20190824_112006",116.971339,4.743612958,20190824,1120,61.98623393,46.02889137,"y"
"M2",46,"Spectrogram 1",1,1522.088519,1528.885279,580,1526.5,6.7968,-37.86,22.36,"2_Hfuntrill","M2_20190824_112006",116.971339,4.743612958,20190824,1120,59.73831795,43.57395166,""
"M2",56,"Spectrogram 1",1,1584.502322,1591.695599,589.6,1381.6,7.1933,-39.78,16.61,"2_Halbstart","M2_20190824_112006",116.971339,4.743612958,20190824,1120,54.39770337,50.43576188,"n"
"M2",57,"Spectrogram 1",1,1591.863863,1596.533184,748.9,1593.5,4.6693,-35.79,20.15,"2_Halbpeak","M2_20190824_112006",116.971339,4.743612958,20190824,1120,61.73349354,43.20539141,"y"
"M2",58,"Spectrogram 1",1,1596.920442,1599.928157,358.5,900.3,3.0077,-44.43,13.44,"2_Halbend","M2_20190824_112006",116.971339,4.743612958,20190824,1120,50.37269302,45.2062872,"y"
"M2",77,"Spectrogram 1",1,1666.986219,1671.474902,580,1080.8,4.4887,-35.11,23.65,"3_Hfunstart","M2_20190824_112006",116.971339,4.743612958,20190824,1120,62.07635018,48.32218806,"y"
"M2",80,"Spectrogram 1",1,1671.519519,1678.316279,580,1526.5,6.7968,-37.17,21.86,"3_Hfuntrill","M2_20190824_112006",116.971339,4.743612958,20190824,1120,60.46710867,43.28083313,"y"
"M2",90,"Spectrogram 1",1,1733.933322,1741.126599,589.6,1381.6,7.1933,-39.52,16.6,"3_Halbstart","M2_20190824_112006",116.971339,4.743612958,20190824,1120,55.69631913,48.82990711,"n"
"M2",91,"Spectrogram 1",1,1741.294863,1745.964184,748.9,1593.5,4.6693,-36.07,19.81,"3_Halbpeak","M2_20190824_112006",116.971339,4.743612958,20190824,1120,61.33892266,43.86051988,"y"
"M2",92,"Spectrogram 1",1,1746.351442,1749.359157,358.5,900.3,3.0077,-41.88,13.79,"3_Halbend","M2_20190824_112006",116.971339,4.743612958,20190824,1120,54.16348013,45.47470896,"n"
"M2",9,"Spectrogram 1",1,2069.736219,2074.224902,580,1080.8,4.4887,-35.24,24.22,"1_Hfunstart","M2_20190824_132007",116.971339,4.743612958,20190824,1320,62.35287563,45.75908496,"y"
"M2",12,"Spectrogram 1",1,2074.269519,2081.066279,580,1526.5,6.7968,-37.13,22.28,"1_Hfuntrill","M2_20190824_132007",116.971339,4.743612958,20190824,1320,60.53550904,43.51578419,"y"
"M2",22,"Spectrogram 1",1,2136.683322,2143.876599,589.6,1381.6,7.1933,-39.73,15.74,"1_Halbstart","M2_20190824_132007",116.971339,4.743612958,20190824,1320,54.49284596,50.29154959,"y"
"M2",23,"Spectrogram 1",1,2144.044863,2148.714184,748.9,1593.5,4.6693,-34.96,20.91,"1_Halbpeak","M2_20190824_132007",116.971339,4.743612958,20190824,1320,62.69469596,42.13414691,"y"
"M2",24,"Spectrogram 1",1,2149.101442,2152.109157,358.5,900.3,3.0077,-40.47,12.18,"1_Halbend","M2_20190824_132007",116.971339,4.743612958,20190824,1320,56.38415393,44.544688,"y"
"M2",43,"Spectrogram 1",1,2219.205219,2223.693902,580,1080.8,4.4887,-35.39,23.68,"2_Hfunstart","M2_20190824_132007",116.971339,4.743612958,20190824,1320,62.115195,46.27013962,"y"
"M2",46,"Spectrogram 1",1,2223.738519,2230.535279,580,1526.5,6.7968,-37.46,22.74,"2_Hfuntrill","M2_20190824_132007",116.971339,4.743612958,20190824,1320,60.14896947,43.15055872,"y"
"M2",56,"Spectrogram 1",1,2286.152322,2293.345599,589.6,1381.6,7.1933,-39.94,16.18,"2_Halbstart","M2_20190824_132007",116.971339,4.743612958,20190824,1320,54.71133243,49.36451672,"y"
"M2",57,"Spectrogram 1",1,2293.513863,2298.183184,748.9,1593.5,4.6693,-36.31,21,"2_Halbpeak","M2_20190824_132007",116.971339,4.743612958,20190824,1320,61.18564564,42.09647045,"y"
"M2",58,"Spectrogram 1",1,2298.570442,2301.578157,358.5,900.3,3.0077,-41.55,12.25,"2_Halbend","M2_20190824_132007",116.971339,4.743612958,20190824,1320,55.1092869,43.99702524,"y"
"M2",77,"Spectrogram 1",1,2368.636219,2373.124902,580,1080.8,4.4887,-35.8,23.57,"3_Hfunstart","M2_20190824_132007",116.971339,4.743612958,20190824,1320,61.68965207,46.01414198,"y"
"M2",80,"Spectrogram 1",1,2373.169519,2379.966279,580,1526.5,6.7968,-37.38,22.66,"3_Hfuntrill","M2_20190824_132007",116.971339,4.743612958,20190824,1320,60.30212365,43.17601845,"y"
"M2",90,"Spectrogram 1",1,2435.583322,2442.776599,589.6,1381.6,7.1933,-40.09,15.91,"3_Halbstart","M2_20190824_132007",116.971339,4.743612958,20190824,1320,54.13007173,49.97663303,"y"
"M2",91,"Spectrogram 1",1,2442.944863,2447.614184,748.9,1593.5,4.6693,-35.79,21.36,"3_Halbpeak","M2_20190824_132007",116.971339,4.743612958,20190824,1320,61.44561928,43.73736009,"y"
"M2",92,"Spectrogram 1",1,2448.001442,2451.009157,358.5,900.3,3.0077,-40.57,12.29,"3_Halbend","M2_20190824_132007",116.971339,4.743612958,20190824,1320,56.27229961,44.29367916,"y"
"M2",9,"Spectrogram 1",1,995.2362188,999.7249016,580,1080.8,4.4887,-36.11,23.25,"1_Hfunstart","M2_20190824_144007",116.971339,4.743612958,20190824,1440,61.35591066,45.81997538,"y"
"M2",12,"Spectrogram 1",1,999.7695193,1006.566279,580,1526.5,6.7968,-37.64,21.97,"1_Hfuntrill","M2_20190824_144007",116.971339,4.743612958,20190824,1440,59.79396784,44.88940815,"y"
"M2",22,"Spectrogram 1",1,1062.183322,1069.376599,589.6,1381.6,7.1933,-39.88,15.87,"1_Halbstart","M2_20190824_144007",116.971339,4.743612958,20190824,1440,55.12221773,48.87173478,"y"
"M2",23,"Spectrogram 1",1,1069.544863,1074.214184,748.9,1593.5,4.6693,-36.48,20.39,"1_Halbpeak","M2_20190824_144007",116.971339,4.743612958,20190824,1440,60.85150229,44.25938441,"y"
"M2",24,"Spectrogram 1",1,1074.601442,1077.609157,358.5,900.3,3.0077,-40.29,12.95,"1_Halbend","M2_20190824_144007",116.971339,4.743612958,20190824,1440,56.35814737,45.47223068,"n"
"M2",43,"Spectrogram 1",1,1144.705219,1149.193902,580,1080.8,4.4887,-36.91,22.47,"2_Hfunstart","M2_20190824_144007",116.971339,4.743612958,20190824,1440,60.17639766,46.91976534,"y"
"M2",46,"Spectrogram 1",1,1149.238519,1156.035279,580,1526.5,6.7968,-37.51,22.28,"2_Hfuntrill","M2_20190824_144007",116.971339,4.743612958,20190824,1440,59.90830892,44.66496882,"y"
"M2",56,"Spectrogram 1",1,1211.652322,1218.845599,589.6,1381.6,7.1933,-39.88,15.52,"2_Halbstart","M2_20190824_144007",116.971339,4.743612958,20190824,1440,54.9444838,49.04970182,"y"
"M2",57,"Spectrogram 1",1,1219.013863,1223.683184,748.9,1593.5,4.6693,-31.62,24.76,"2_Halbpeak","M2_20190824_144007",116.971339,4.743612958,20190824,1440,65.83153234,44.02331551,"n"
"M2",58,"Spectrogram 1",1,1224.070442,1227.078157,358.5,900.3,3.0077,-40.67,13.31,"2_Halbend","M2_20190824_144007",116.971339,4.743612958,20190824,1440,55.93809245,45.05722457,"y"
"M2",77,"Spectrogram 1",1,1294.136219,1298.624902,580,1080.8,4.4887,-36.33,23.23,"3_Hfunstart","M2_20190824_144007",116.971339,4.743612958,20190824,1440,60.99169451,46.50261919,"n"
"M2",80,"Spectrogram 1",1,1298.669519,1305.466279,580,1526.5,6.7968,-37.16,21.5,"3_Hfuntrill","M2_20190824_144007",116.971339,4.743612958,20190824,1440,60.14335604,44.92751095,"n"
"M2",90,"Spectrogram 1",1,1361.083322,1368.276599,589.6,1381.6,7.1933,-37.9,19.01,"3_Halbstart","M2_20190824_144007",116.971339,4.743612958,20190824,1440,57.34244694,50.25283351,"n"
"M2",91,"Spectrogram 1",1,1368.444863,1373.114184,748.9,1593.5,4.6693,-36.77,19.88,"3_Halbpeak","M2_20190824_144007",116.971339,4.743612958,20190824,1440,60.28976152,45.40990886,"n"
"M2",92,"Spectrogram 1",1,1373.501442,1376.509157,358.5,900.3,3.0077,-40.22,14.29,"3_Halbend","M2_20190824_144007",116.971339,4.743612958,20190824,1440,56.19352432,46.24042498,"n"
"M2",9,"Spectrogram 1",1,59.03621878,63.5249016,580,1080.8,4.4887,-36.3,24.32,"1_Hfunstart","M2_20190824_160008",116.971339,4.743612958,20190824,1600,61.22673576,45.19822608,"y"
