"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M3",23,"Spectrogram 1",1,1146.444863059,1151.114183659,748.9,1593.5,4.6693,-37.52,17.68,"1_Halbpeak","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",59.0433937123281,43.8866060241271
"M3",24,"Spectrogram 1",1,1151.501441759,1154.509157259,358.5,900.3,3.0077,-48.48,11.4,"1_Halbend","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",39.5104160774276,46.981529488434
"M3",43,"Spectrogram 1",1,1221.605218779,1226.093901599,580,1080.8,4.4887,-43.49,17.26,"2_Hfunstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",50.0628775189461,48.3451354950454
"M3",46,"Spectrogram 1",1,1226.138519279,1232.935279029,580,1526.5,6.7968,-40.73,19.22,"2_Hfuntrill","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",55.2498613070473,46.928317448674
"M3",56,"Spectrogram 1",1,1288.552321659,1295.745599259,589.6,1381.6,7.1933,-43.15,14.08,"2_Halbstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",51.5634162626633,46.5447227484147
"M3",57,"Spectrogram 1",1,1295.913863059,1300.583183659,748.9,1593.5,4.6693,-37.71,18.92,"2_Halbpeak","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",58.7663846266092,44.2309794433654
"M3",58,"Spectrogram 1",1,1300.970441759,1303.978157259,358.5,900.3,3.0077,-48.5,11.62,"2_Halbend","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",40.2472454545948,46.7813803343602
"M3",77,"Spectrogram 1",1,1371.036218779,1375.524901599,580,1080.8,4.4887,-43.47,17.17,"3_Hfunstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",50.5918814453589,47.7822667674904
"M3",80,"Spectrogram 1",1,1375.569519279,1382.366279029,580,1526.5,6.7968,-40.67,18.53,"3_Hfuntrill","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",55.3461053911835,47.0193055273815
"M3",90,"Spectrogram 1",1,1437.983321659,1445.176599259,589.6,1381.6,7.1933,-42.67,15.55,"3_Halbstart","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",51.7530288751604,47.3105679884809
"M3",91,"Spectrogram 1",1,1445.344863059,1450.014183659,748.9,1593.5,4.6693,-37.28,17.73,"3_Halbpeak","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",59.3170476062911,44.4561910129054
"M3",92,"Spectrogram 1",1,1450.401441759,1453.409157259,358.5,900.3,3.0077,-48.43,10.86,"3_Halbend","M3_20190823_080004",116.971133965999,4.74398796446621,"20190823","0800",40.6808226392313,46.5029135804618
"M4",9,"Spectrogram 1",1,1071.586218779,1076.074901599,580,1080.8,4.4887,-49.1,14.92,"1_Hfunstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",45.1444103545047,41.7256011348326
"M4",12,"Spectrogram 1",1,1076.119519279,1082.916279029,580,1526.5,6.7968,-46.78,17.97,"1_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",48.6254585344052,42.2564483131197
"M4",22,"Spectrogram 1",1,1138.533321659,1145.726599259,589.6,1381.6,7.1933,-48.74,12.83,"1_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",44.1134291195556,43.7373255229389
"M4",23,"Spectrogram 1",1,1145.894863059,1150.564183659,748.9,1593.5,4.6693,-45.4,14.66,"1_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",49.9175649130693,42.3025172622004
"M4",24,"Spectrogram 1",1,1150.951441759,1153.959157259,358.5,900.3,3.0077,-52.99,11.49,"1_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",33.9857643952058,42.7769606518651
"M4",43,"Spectrogram 1",1,1221.055218779,1225.543901599,580,1080.8,4.4887,-48.76,14.97,"2_Hfunstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",45.0076868619441,42.6280546866128
"M4",46,"Spectrogram 1",1,1225.588519279,1232.385279029,580,1526.5,6.7968,-46.93,18.02,"2_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",48.525981701265,42.1136461923662
"M4",56,"Spectrogram 1",1,1288.002321659,1295.195599259,589.6,1381.6,7.1933,-49.3,13.36,"2_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",44.6373967834442,41.8818501336086
"M4",57,"Spectrogram 1",1,1295.363863059,1300.033183659,748.9,1593.5,4.6693,-46.48,15.79,"2_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",49.4549538923106,40.2809696929824
"M4",58,"Spectrogram 1",1,1300.420441759,1303.428157259,358.5,900.3,3.0077,-55,11.44,"2_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",33.4062251878069,40.2383298357135
"M4",77,"Spectrogram 1",1,1370.486218779,1374.974901599,580,1080.8,4.4887,-48.86,16.47,"3_Hfunstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",45.8283083715886,41.4668901069286
"M4",80,"Spectrogram 1",1,1375.019519279,1381.816279029,580,1526.5,6.7968,-46.36,17.79,"3_Hfuntrill","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",48.4522233222538,43.7314306891031
"M4",90,"Spectrogram 1",1,1437.433321659,1444.626599259,589.6,1381.6,7.1933,-48.69,15.94,"3_Halbstart","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",45.2673933709788,42.5922712392754
"M4",91,"Spectrogram 1",1,1444.794863059,1449.464183659,748.9,1593.5,4.6693,-45.62,15.98,"3_Halbpeak","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",50.4270935533978,40.3541970239376
"M4",92,"Spectrogram 1",1,1449.851441759,1452.859157259,358.5,900.3,3.0077,-53.55,12,"3_Halbend","M4_20190823_080004",116.970937997103,4.74437898024917,"20190823","0800",35.1555327727922,41.3554682068728
"M5",9,"Spectrogram 1",1,1068.686218779,1073.174901599,580,1080.8,4.4887,-51.06,13.56,"1_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.8581220764093,41.04367898176
"M5",12,"Spectrogram 1",1,1073.219519279,1080.016279029,580,1526.5,6.7968,-51.42,13.79,"1_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",39.9530710892136,42.4645664446323
"M5",22,"Spectrogram 1",1,1135.633321659,1142.826599259,589.6,1381.6,7.1933,-51.66,12.67,"1_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",35.6731205304798,43.9523886695363
"M5",23,"Spectrogram 1",1,1142.994863059,1147.664183659,748.9,1593.5,4.6693,-51.27,13.18,"1_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",40.4530828848546,41.4353643194779
"M5",24,"Spectrogram 1",1,1148.051441759,1151.059157259,358.5,900.3,3.0077,-54.12,11,"1_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",32.0719126408957,42.1367231412713
"M5",43,"Spectrogram 1",1,1218.155218779,1222.643901599,580,1080.8,4.4887,-50.86,12.82,"2_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",39.8474634530485,43.394567736635
"M5",46,"Spectrogram 1",1,1222.688519279,1229.485279029,580,1526.5,6.7968,-50.46,13.26,"2_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",37.550176915986,45.2940779895014
"M5",56,"Spectrogram 1",1,1285.102321659,1292.295599259,589.6,1381.6,7.1933,-51.68,12.59,"2_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",34.6539808777958,44.2671571484165
"M5",57,"Spectrogram 1",1,1292.463863059,1297.133183659,748.9,1593.5,4.6693,-50.57,13.41,"2_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.6289654155004,41.6019644465518
"M5",58,"Spectrogram 1",1,1297.520441759,1300.528157259,358.5,900.3,3.0077,-55.19,11,"2_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",29.262531499965,41.5665270342583
"M5",77,"Spectrogram 1",1,1367.586218779,1372.074901599,580,1080.8,4.4887,-50.45,14.52,"3_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",42.2161271729298,42.26637597962
"M5",80,"Spectrogram 1",1,1372.119519279,1378.916279029,580,1526.5,6.7968,-49.68,15.67,"3_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",40.0396143356955,45.1309734448003
"M5",90,"Spectrogram 1",1,1434.533321659,1441.726599259,589.6,1381.6,7.1933,-50.64,16.58,"3_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",39.2489932005014,43.8366051125026
"M5",91,"Spectrogram 1",1,1441.894863059,1446.564183659,748.9,1593.5,4.6693,-50.47,14.81,"3_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",41.1997639531019,42.189775633371
"M5",92,"Spectrogram 1",1,1446.951441759,1449.959157259,358.5,900.3,3.0077,-52.04,12.49,"3_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",36.6893378384521,42.8321884469752
"M6",9,"Spectrogram 1",1,1068.486218779,1072.974901599,580,1080.8,4.4887,-52.76,13.08,"1_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",35.215833652883,39.7361383778317
"M6",12,"Spectrogram 1",1,1073.019519279,1079.816279029,580,1526.5,6.7968,-50.43,13.45,"1_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.932329680799,41.2859824291182
"M6",22,"Spectrogram 1",1,1135.433321659,1142.626599259,589.6,1381.6,7.1933,-50.98,13.01,"1_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",33.2492871817866,41.8503566237299
"M6",23,"Spectrogram 1",1,1142.794863059,1147.464183659,748.9,1593.5,4.6693,-51.63,13.8,"1_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",31.9953874573502,39.8055006906711
"M6",24,"Spectrogram 1",1,1147.851441759,1150.859157259,358.5,900.3,3.0077,-55.69,10.94,"1_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",19.9868904417014,40.2276609098975
"M6",43,"Spectrogram 1",1,1217.955218779,1222.443901599,580,1080.8,4.4887,-56.98,12.2,"2_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",35.0602506462617,39.5670023259519
"M6",46,"Spectrogram 1",1,1222.488519279,1229.285279029,580,1526.5,6.7968,-51.44,14.22,"2_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",33.7604251198657,42.1180023433751
"M6",56,"Spectrogram 1",1,1284.902321659,1292.095599259,589.6,1381.6,7.1933,-51.54,13.38,"2_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",30.1056583824683,42.1450718416567
"M6",57,"Spectrogram 1",1,1292.263863059,1296.933183659,748.9,1593.5,4.6693,-51.79,13.82,"2_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",44.1727482349273,39.6618985861446
"M6",58,"Spectrogram 1",1,1297.320441759,1300.328157259,358.5,900.3,3.0077,-54.44,12.36,"2_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",29.1825813236044,39.65025249132
"M6",77,"Spectrogram 1",1,1367.386218779,1371.874901599,580,1080.8,4.4887,-57.4,12.11,"3_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",36.0049691424636,39.1169876488785
"M6",80,"Spectrogram 1",1,1371.919519279,1378.716279029,580,1526.5,6.7968,-53.34,15.57,"3_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",36.4675834339927,42.0375761554218
"M6",90,"Spectrogram 1",1,1434.333321659,1441.526599259,589.6,1381.6,7.1933,-54.96,14.88,"3_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.5909764271334,41.4272477619399
"M6",91,"Spectrogram 1",1,1441.694863059,1446.364183659,748.9,1593.5,4.6693,-52.72,13.86,"3_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",31.7978435522529,40.936924476038
"M6",92,"Spectrogram 1",1,1446.751441759,1449.759157259,358.5,900.3,3.0077,-56.07,11.63,"3_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",31.5341598319768,40.5180208818199
"M1",9,"Spectrogram 1",1,2416.486218779,2420.974901599,580,1080.8,4.4887,-26.69,24.35,"1_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",70.5380741359209,56.5193287928566
"M1",12,"Spectrogram 1",1,2421.019519279,2427.816279029,580,1526.5,6.7968,-29.08,23.69,"1_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.5778893028006,51.7105849618143
"M1",22,"Spectrogram 1",1,2483.433321659,2490.626599259,589.6,1381.6,7.1933,-31.64,16.21,"1_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",64.5504383248475,54.4531285004914
"M1",23,"Spectrogram 1",1,2490.794863059,2495.464183659,748.9,1593.5,4.6693,-26.18,21.62,"1_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.1671406375534,50.2057311113791
"M1",24,"Spectrogram 1",1,2495.851441759,2498.859157259,358.5,900.3,3.0077,-36.85,12.39,"1_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.3824808189645,52.3818304455594
"M1",43,"Spectrogram 1",1,2565.955218779,2570.443901599,580,1080.8,4.4887,-26.6,23.45,"2_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",70.6401205146973,56.4206488053786
"M1",46,"Spectrogram 1",1,2570.488519279,2577.285279029,580,1526.5,6.7968,-29.05,23.86,"2_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.706581087201,51.1961028029148
"M1",56,"Spectrogram 1",1,2632.902321659,2640.095599259,589.6,1381.6,7.1933,-31.78,15.21,"2_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",64.6049749314208,53.4996998779784
"M1",57,"Spectrogram 1",1,2640.263863059,2644.933183659,748.9,1593.5,4.6693,-26.48,21.4,"2_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",70.8906315083035,48.8281703994101
"M1",58,"Spectrogram 1",1,2645.320441759,2648.328157259,358.5,900.3,3.0077,-37.11,12.69,"2_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",58.3777556386994,51.7139490223702
"M1",77,"Spectrogram 1",1,2715.386218779,2719.874901599,580,1080.8,4.4887,-26.52,24.02,"3_Hfunstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",70.6799276456203,56.7765323039884
"M1",80,"Spectrogram 1",1,2719.919519279,2726.716279029,580,1526.5,6.7968,-28.83,23.81,"3_Hfuntrill","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",68.8418446337251,51.8350803978209
"M1",90,"Spectrogram 1",1,2782.333321659,2789.526599259,589.6,1381.6,7.1933,-31.81,15.94,"3_Halbstart","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",64.4507588058046,54.0392102583157
"M1",91,"Spectrogram 1",1,2789.694863059,2794.364183659,748.9,1593.5,4.6693,-26.25,21.01,"3_Halbpeak","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",71.1560320631507,49.02828790169
"M1",92,"Spectrogram 1",1,2794.751441759,2797.759157259,358.5,900.3,3.0077,-36.74,12.49,"3_Halbend","M1_20190823_084004",116.971518024802,4.74323401227593,"20190823","0840",59.0006924641331,51.64896146614
"M2",9,"Spectrogram 1",1,2416.436218779,2420.924901599,580,1080.8,4.4887,-35.31,23.27,"1_Hfunstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",62.0068330511166,47.6180115021762
"M2",12,"Spectrogram 1",1,2420.969519279,2427.766279029,580,1526.5,6.7968,-38.63,20.93,"1_Hfuntrill","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",58.1764490156118,46.3465935343283
"M2",22,"Spectrogram 1",1,2483.383321659,2490.576599259,589.6,1381.6,7.1933,-39.65,14.98,"1_Halbstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",55.9112140884795,47.8220472965163
"M2",23,"Spectrogram 1",1,2490.744863059,2495.414183659,748.9,1593.5,4.6693,-37.15,19.16,"1_Halbpeak","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",59.7465459594016,44.5354292546203
"M2",24,"Spectrogram 1",1,2495.801441759,2498.809157259,358.5,900.3,3.0077,-41.37,12.27,"1_Halbend","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.2307216401495,46.7292329620308
"M2",43,"Spectrogram 1",1,2565.905218779,2570.393901599,580,1080.8,4.4887,-35.25,22.84,"2_Hfunstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",62.069166917397,47.6198617862681
"M2",46,"Spectrogram 1",1,2570.438519279,2577.235279029,580,1526.5,6.7968,-38.51,21.37,"2_Hfuntrill","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",58.4597297600515,45.8122743216037
"M2",56,"Spectrogram 1",1,2632.852321659,2640.045599259,589.6,1381.6,7.1933,-39.76,15.34,"2_Halbstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",56.0889436787951,46.9635538193885
"M2",57,"Spectrogram 1",1,2640.213863059,2644.883183659,748.9,1593.5,4.6693,-37.58,19.14,"2_Halbpeak","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",59.5368622829486,43.1669021067803
"M2",58,"Spectrogram 1",1,2645.270441759,2648.278157259,358.5,900.3,3.0077,-41.48,11.71,"2_Halbend","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.5880458106784,45.5799653126885
"M2",77,"Spectrogram 1",1,2715.336218779,2719.824901599,580,1080.8,4.4887,-35.24,23.34,"3_Hfunstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",62.0193044542182,48.0391467344962
"M2",80,"Spectrogram 1",1,2719.869519279,2726.666279029,580,1526.5,6.7968,-38.36,21.53,"3_Hfuntrill","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",58.4283462676557,46.6769805592055
"M2",90,"Spectrogram 1",1,2782.283321659,2789.476599259,589.6,1381.6,7.1933,-39.45,15.76,"3_Halbstart","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",56.5292041963035,46.9946031954574
"M2",91,"Spectrogram 1",1,2789.644863059,2794.314183659,748.9,1593.5,4.6693,-36.77,19.49,"3_Halbpeak","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",60.4366084210604,42.9243034363961
"M2",92,"Spectrogram 1",1,2794.701441759,2797.709157259,358.5,900.3,3.0077,-41.83,12.27,"3_Halbend","M2_20190823_084004",116.97133898735,4.74361295811832,"20190823","0840",54.0502993472163,45.5963669647008
"M3",9,"Spectrogram 1",1,2416.711218779,2421.199901599,580,1080.8,4.4887,-44.02,18.18,"1_Hfunstart","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",50.0220074792519,47.1839939397515
"M3",12,"Spectrogram 1",1,2421.244519279,2428.041279029,580,1526.5,6.7968,-41.51,18.15,"1_Hfuntrill","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",54.5274883644957,45.9448682676005
"M3",22,"Spectrogram 1",1,2483.658321659,2490.851599259,589.6,1381.6,7.1933,-43.88,14.24,"1_Halbstart","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",51.0797885697686,45.3488856745664
"M3",23,"Spectrogram 1",1,2491.019863059,2495.689183659,748.9,1593.5,4.6693,-37.65,18.06,"1_Halbpeak","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",58.6188224511932,45.2827638116444
"M3",24,"Spectrogram 1",1,2496.076441759,2499.084157259,358.5,900.3,3.0077,-47.96,12.12,"1_Halbend","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",40.9008827044415,47.1176762797969
"M3",43,"Spectrogram 1",1,2566.180218779,2570.668901599,580,1080.8,4.4887,-42.69,18.57,"2_Hfunstart","M3_20190823_084004",116.971133965999,4.74398796446621,"20190823","0840",52.2995741442385,46.9202892260319
