"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb","target.signal"
"M1",22,"Spectrogram 1",1,1189.183321659,1196.376599259,589.6,1381.6,7.1933,-33.89,14.96,"1_Halbstart","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,62.4251237231208,51.2974827364656,"y"
"M1",23,"Spectrogram 1",1,1196.544863059,1201.214183659,748.9,1593.5,4.6693,-31.47,18.91,"1_Halbpeak","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,65.682366492306,49.0951199477664,"y"
"M1",24,"Spectrogram 1",1,1201.601441759,1204.609157259,358.5,900.3,3.0077,-34.42,12.52,"1_Halbend","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,62.2495712530136,51.4491351452565,"y"
"M1",43,"Spectrogram 1",1,1271.705218779,1276.193901599,580,1080.8,4.4887,-28.6,23.49,"2_Hfunstart","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,69.4190496043922,48.8340362807625,"y"
"M1",46,"Spectrogram 1",1,1276.238519279,1283.035279029,580,1526.5,6.7968,-32.43,21.89,"2_Hfuntrill","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,64.9957166407796,49.9285208687312,"y"
"M1",56,"Spectrogram 1",1,1338.652321659,1345.845599259,589.6,1381.6,7.1933,-33.9,15.74,"2_Halbstart","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,62.42065488779,51.0679332422865,"y"
"M1",57,"Spectrogram 1",1,1346.013863059,1350.683183659,748.9,1593.5,4.6693,-31.52,19.5,"2_Halbpeak","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,65.6503610790969,48.6483234052577,"y"
"M1",58,"Spectrogram 1",1,1351.070441759,1354.078157259,358.5,900.3,3.0077,-34.09,12.92,"2_Halbend","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,62.657203041463,51.4859897712717,"y"
"M1",77,"Spectrogram 1",1,1421.136218779,1425.624901599,580,1080.8,4.4887,-28.65,22.53,"3_Hfunstart","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,69.3798813140823,48.7665092371065,"y"
"M1",80,"Spectrogram 1",1,1425.669519279,1432.466279029,580,1526.5,6.7968,-32.44,21.79,"3_Hfuntrill","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,64.9634250850475,49.9761371836775,"y"
"M1",90,"Spectrogram 1",1,1488.083321659,1495.276599259,589.6,1381.6,7.1933,-34.03,15.2,"3_Halbstart","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,62.2686488774617,51.1004794734206,"y"
"M1",91,"Spectrogram 1",1,1495.444863059,1500.114183659,748.9,1593.5,4.6693,-31.51,18.98,"3_Halbpeak","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,65.5282222647198,48.9626040831281,"y"
"M1",92,"Spectrogram 1",1,1500.501441759,1503.509157259,358.5,900.3,3.0077,-34.26,12.7,"3_Halbend","M1_20190823_152008",116.971518024802,4.74323401227593,20190823,1520,62.5568274832277,50.9104958023314,"y"
"M1",9,"Spectrogram 1",1,2374.436218779,2378.924901599,580,1080.8,4.4887,-29.9,24.75,"1_Hfunstart","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,68.1351088836183,47.5719122879267,"y"
"M1",12,"Spectrogram 1",1,2378.969519279,2385.766279029,580,1526.5,6.7968,-30.24,24.55,"1_Hfuntrill","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,67.6539668559354,48.5614452500827,"y"
"M1",22,"Spectrogram 1",1,2441.383321659,2448.576599259,589.6,1381.6,7.1933,-32.53,16.35,"1_Halbstart","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,64.811902731466,49.0475779389507,"y"
"M1",23,"Spectrogram 1",1,2448.744863059,2453.414183659,748.9,1593.5,4.6693,-28.98,21.19,"1_Halbpeak","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,68.6430561062071,47.1495710103896,"y"
"M1",24,"Spectrogram 1",1,2453.801441759,2456.809157259,358.5,900.3,3.0077,-40.41,12.15,"1_Halbend","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,54.4805302382876,49.526705939354,"y"
"M1",43,"Spectrogram 1",1,2523.905218779,2528.393901599,580,1080.8,4.4887,-29.8,24.58,"2_Hfunstart","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,68.2430870525155,47.2799167420328,"y"
"M1",46,"Spectrogram 1",1,2528.438519279,2535.235279029,580,1526.5,6.7968,-30.49,24.53,"2_Hfuntrill","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,67.4715961103149,48.3378802436419,"y"
"M1",56,"Spectrogram 1",1,2590.852321659,2598.045599259,589.6,1381.6,7.1933,-32.45,16.35,"2_Halbstart","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,64.825369603614,49.1129287227088,"y"
"M1",57,"Spectrogram 1",1,2598.213863059,2602.883183659,748.9,1593.5,4.6693,-29.21,21.12,"2_Halbpeak","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,68.5653637247026,46.8572275007673,"y"
"M1",58,"Spectrogram 1",1,2603.270441759,2606.278157259,358.5,900.3,3.0077,-40.43,12.01,"2_Halbend","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,54.4514660941422,49.2161182747674,"y"
"M1",77,"Spectrogram 1",1,2673.336218779,2677.824901599,580,1080.8,4.4887,-29.95,25.19,"3_Hfunstart","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,68.1406765421124,46.9398936938575,"y"
"M1",80,"Spectrogram 1",1,2677.869519279,2684.666279029,580,1526.5,6.7968,-30.28,24.43,"3_Hfuntrill","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,67.634134335357,48.0384101673188,"y"
"M1",90,"Spectrogram 1",1,2740.283321659,2747.476599259,589.6,1381.6,7.1933,-32.53,16.48,"3_Halbstart","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,64.7332595073013,49.4289514685174,"y"
"M1",91,"Spectrogram 1",1,2747.644863059,2752.314183659,748.9,1593.5,4.6693,-29.14,21.46,"3_Halbpeak","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,68.558713955017,46.9414874611581,"y"
"M1",92,"Spectrogram 1",1,2752.701441759,2755.709157259,358.5,900.3,3.0077,-40.17,12.4,"3_Halbend","M1_20190824_060003",116.971518024802,4.74323401227593,20190824,600,54.9921898109957,49.1693788444591,"y"
"M1",9,"Spectrogram 1",1,118.361218779,122.849901599,580,1080.8,4.4887,-30.05,23.76,"1_Hfunstart","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.9544882143119,47.5785121428431,"n"
"M1",12,"Spectrogram 1",1,122.894519279,129.691279029,580,1526.5,6.7968,-30.64,23.79,"1_Hfuntrill","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.2345460539475,48.563156052874,"n"
"M1",22,"Spectrogram 1",1,185.308321659,192.501599259,589.6,1381.6,7.1933,-32.79,18.05,"1_Halbstart","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,63.8558349832463,51.3342967882219,"n"
"M1",23,"Spectrogram 1",1,192.669863059,197.339183659,748.9,1593.5,4.6693,-30.28,20.56,"1_Halbpeak","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.2713918272551,47.7662014889123,"y"
"M1",24,"Spectrogram 1",1,197.726441759,200.734157259,358.5,900.3,3.0077,-37.66,12.33,"1_Halbend","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,58.2499771701194,50.28128939164,"y"
"M1",43,"Spectrogram 1",1,267.830218779,272.318901599,580,1080.8,4.4887,-30.02,23.53,"2_Hfunstart","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.9308707191752,47.9739106741417,"y"
"M1",46,"Spectrogram 1",1,272.363519279,279.160279029,580,1526.5,6.7968,-30.77,23.65,"2_Hfuntrill","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.0478045287997,48.839880530756,"y"
"M1",56,"Spectrogram 1",1,334.777321659,341.970599259,589.6,1381.6,7.1933,-33.59,16.27,"2_Halbstart","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,62.6272046049286,52.586614414334,"y"
"M1",57,"Spectrogram 1",1,342.138863059,346.808183659,748.9,1593.5,4.6693,-30.22,19.74,"2_Halbpeak","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.1365081079364,48.9807685804428,"y"
"M1",58,"Spectrogram 1",1,347.195441759,350.203157259,358.5,900.3,3.0077,-37.69,12.82,"2_Halbend","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,58.2180841545168,50.1537868426946,"y"
"M1",77,"Spectrogram 1",1,417.261218779,421.749901599,580,1080.8,4.4887,-30.16,23.73,"3_Hfunstart","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.8069090463722,47.7088060191228,"y"
"M1",80,"Spectrogram 1",1,421.794519279,428.591279029,580,1526.5,6.7968,-30.44,24.49,"3_Hfuntrill","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.4439913343767,48.5991876474405,"n"
"M1",90,"Spectrogram 1",1,484.208321659,491.401599259,589.6,1381.6,7.1933,-33.4,16.61,"3_Halbstart","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,63.6115658318708,49.7092471795129,"y"
"M1",91,"Spectrogram 1",1,491.569863059,496.239183659,748.9,1593.5,4.6693,-30.21,20.31,"3_Halbpeak","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,67.2831893391797,47.2733038878757,"y"
"M1",92,"Spectrogram 1",1,496.626441759,499.634157259,358.5,900.3,3.0077,-38.09,12.47,"3_Halbend","M1_20190824_084004",116.971518024802,4.74323401227593,20190824,840,57.8647004479727,49.6771545649133,"y"
"M1",9,"Spectrogram 1",1,1686.736218779,1691.224901599,580,1080.8,4.4887,-28.2,25.37,"1_Hfunstart","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,69.8536832595671,49.2600853092189,"y"
"M1",12,"Spectrogram 1",1,1691.269519279,1698.066279029,580,1526.5,6.7968,-28.26,25.52,"1_Hfuntrill","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,69.6680346367038,50.6862209717998,"y"
"M1",22,"Spectrogram 1",1,1753.683321659,1760.876599259,589.6,1381.6,7.1933,-32.07,16.19,"1_Halbstart","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,65.0008485430572,51.194438739275,"y"
"M1",23,"Spectrogram 1",1,1761.044863059,1765.714183659,748.9,1593.5,4.6693,-25.6,22.66,"1_Halbpeak","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,71.7414345817667,50.0616576101904,"y"
"M1",24,"Spectrogram 1",1,1766.101441759,1769.109157259,358.5,900.3,3.0077,-37.18,12.95,"1_Halbend","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,59.0797846173048,49.6497073321082,"y"
"M1",43,"Spectrogram 1",1,1836.205218779,1840.693901599,580,1080.8,4.4887,-28.22,25.49,"2_Hfunstart","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,69.9213679459773,47.660726804426,"y"
"M1",46,"Spectrogram 1",1,1840.738519279,1847.535279029,580,1526.5,6.7968,-28.33,25.38,"2_Hfuntrill","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,69.7179035042214,49.5906452345419,"y"
"M1",56,"Spectrogram 1",1,1903.152321659,1910.345599259,589.6,1381.6,7.1933,-31.85,16.79,"2_Halbstart","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,65.4456297232102,50.0733582218269,"y"
"M1",57,"Spectrogram 1",1,1910.513863059,1915.183183659,748.9,1593.5,4.6693,-25.61,23.02,"2_Halbpeak","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,71.8186845715418,48.2190137294912,"y"
"M1",58,"Spectrogram 1",1,1915.570441759,1918.578157259,358.5,900.3,3.0077,-36.66,12.63,"2_Halbend","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,59.6964196694509,50.1240020745113,"y"
"M1",77,"Spectrogram 1",1,1985.636218779,1990.124901599,580,1080.8,4.4887,-28.21,25.76,"3_Hfunstart","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,70.004692879973,47.2999452055287,"y"
"M1",80,"Spectrogram 1",1,1990.169519279,1996.966279029,580,1526.5,6.7968,-28.22,24.99,"3_Hfuntrill","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,69.8632826820778,48.83753947783,"n"
"M1",90,"Spectrogram 1",1,2052.583321659,2059.776599259,589.6,1381.6,7.1933,-32.04,16.95,"3_Halbstart","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,64.860035932393,51.92123678586,"y"
"M1",91,"Spectrogram 1",1,2059.944863059,2064.614183659,748.9,1593.5,4.6693,-25.66,22.87,"3_Halbpeak","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,71.8507232913336,47.2447129627377,"y"
"M1",92,"Spectrogram 1",1,2065.001441759,2068.009157259,358.5,900.3,3.0077,-37.19,13.2,"3_Halbend","M1_20190824_092005",116.971518024802,4.74323401227593,20190824,920,58.9572374975758,49.9564754348382,"n"
"M1",9,"Spectrogram 1",1,250.736218779,255.224901599,580,1080.8,4.4887,-28.08,25.72,"1_Hfunstart","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,70.0845404307846,47.9123053667288,"y"
"M1",12,"Spectrogram 1",1,255.269519279,262.066279029,580,1526.5,6.7968,-28.16,25.88,"1_Hfuntrill","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,69.9292427748412,49.2182800598709,"y"
"M1",22,"Spectrogram 1",1,317.683321659,324.876599259,589.6,1381.6,7.1933,-31.65,16.73,"1_Halbstart","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,65.6648315466166,50.3364646543863,"y"
"M1",23,"Spectrogram 1",1,325.044863059,329.714183659,748.9,1593.5,4.6693,-25.57,23.12,"1_Halbpeak","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,71.8848263461271,48.0583115668509,"y"
"M1",24,"Spectrogram 1",1,330.101441759,333.109157259,358.5,900.3,3.0077,-36.34,12.61,"1_Halbend","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,60.270855160824,49.6842532591346,"y"
"M1",43,"Spectrogram 1",1,400.205218779,404.693901599,580,1080.8,4.4887,-28.2,25.67,"2_Hfunstart","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,69.9513884298334,47.8999345965906,"y"
"M1",46,"Spectrogram 1",1,404.738519279,411.535279029,580,1526.5,6.7968,-28.16,25.53,"2_Hfuntrill","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,69.9385825008537,48.7968314551225,"y"
"M1",56,"Spectrogram 1",1,467.152321659,474.345599259,589.6,1381.6,7.1933,-31.65,16.47,"2_Halbstart","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,65.703966952983,49.9329357023783,"y"
"M1",57,"Spectrogram 1",1,474.513863059,479.183183659,748.9,1593.5,4.6693,-25.6,22.5,"2_Halbpeak","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,71.8094026254281,48.688021913183,"y"
"M1",58,"Spectrogram 1",1,479.570441759,482.578157259,358.5,900.3,3.0077,-36.81,12.54,"2_Halbend","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,59.5133784352795,50.0109779898087,"y"
"M1",77,"Spectrogram 1",1,549.636218779,554.124901599,580,1080.8,4.4887,-27.96,25.77,"3_Hfunstart","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,70.2234020360868,47.61299829249,"y"
"M1",80,"Spectrogram 1",1,554.169519279,560.966279029,580,1526.5,6.7968,-28.17,25.36,"3_Hfuntrill","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,69.9666256547427,48.8848680415872,"y"
"M1",90,"Spectrogram 1",1,616.583321659,623.776599259,589.6,1381.6,7.1933,-31.53,17,"3_Halbstart","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,65.875934430006,49.6880248101447,"y"
"M1",91,"Spectrogram 1",1,623.944863059,628.614183659,748.9,1593.5,4.6693,-25.86,22.67,"3_Halbpeak","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,71.7605552125288,46.8772362455787,"y"
"M1",92,"Spectrogram 1",1,629.001441759,632.009157259,358.5,900.3,3.0077,-36.5,12.92,"3_Halbend","M1_20190824_104005",116.971518024802,4.74323401227593,20190824,1040,60.0203048307896,49.6917291038507,"y"
"M1",9,"Spectrogram 1",1,1368.236218779,1372.724901599,580,1080.8,4.4887,-28.67,25.99,"1_Hfunstart","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,69.4767834883966,47.5656837340175,"y"
"M1",12,"Spectrogram 1",1,1372.769519279,1379.566279029,580,1526.5,6.7968,-28.55,25.15,"1_Hfuntrill","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,69.4588474182635,49.0103402154522,"y"
"M1",22,"Spectrogram 1",1,1435.183321659,1442.376599259,589.6,1381.6,7.1933,-31.66,16.4,"1_Halbstart","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,65.7046021868696,50.0951869280294,"y"
"M1",23,"Spectrogram 1",1,1442.544863059,1447.214183659,748.9,1593.5,4.6693,-25.92,22.29,"1_Halbpeak","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,71.4749584574651,48.1918430542944,"y"
"M1",24,"Spectrogram 1",1,1447.601441759,1450.609157259,358.5,900.3,3.0077,-36.36,12.78,"1_Halbend","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,60.1826751663921,49.7631992631568,"y"
"M1",43,"Spectrogram 1",1,1517.705218779,1522.193901599,580,1080.8,4.4887,-28.51,25.73,"2_Hfunstart","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,69.6100146035005,47.6362347641907,"y"
"M1",46,"Spectrogram 1",1,1522.238519279,1529.035279029,580,1526.5,6.7968,-28.82,25.03,"2_Hfuntrill","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,69.2262868733599,49.2675243354251,"y"
"M1",56,"Spectrogram 1",1,1584.652321659,1591.845599259,589.6,1381.6,7.1933,-31.74,16.78,"2_Halbstart","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,65.5227607202389,50.3519593640676,"y"
"M1",57,"Spectrogram 1",1,1592.013863059,1596.683183659,748.9,1593.5,4.6693,-25.63,21.71,"2_Halbpeak","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,71.671727000108,48.827118326954,"y"
"M1",58,"Spectrogram 1",1,1597.070441759,1600.078157259,358.5,900.3,3.0077,-35.58,13.18,"2_Halbend","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,60.9452508486703,50.6550698003014,"y"
"M1",77,"Spectrogram 1",1,1667.136218779,1671.624901599,580,1080.8,4.4887,-26.86,25.3,"3_Hfunstart","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,71.3872398597967,47.8665958650274,"y"
"M1",80,"Spectrogram 1",1,1671.669519279,1678.466279029,580,1526.5,6.7968,-28.46,24.85,"3_Hfuntrill","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,69.6469714809093,48.8566532887466,"y"
"M1",90,"Spectrogram 1",1,1734.083321659,1741.276599259,589.6,1381.6,7.1933,-31.68,16.61,"3_Halbstart","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,65.3072153991852,52.0825236210375,"y"
"M1",91,"Spectrogram 1",1,1741.444863059,1746.114183659,748.9,1593.5,4.6693,-26.14,22.09,"3_Halbpeak","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,71.2556405974805,48.4338065351995,"y"
"M1",92,"Spectrogram 1",1,1746.501441759,1749.509157259,358.5,900.3,3.0077,-35.56,13.68,"3_Halbend","M1_20190824_112006",116.971518024802,4.74323401227593,20190824,1120,60.8299812011354,50.9448680751846,"y"
"M1",9,"Spectrogram 1",1,2069.911218779,2074.399901599,580,1080.8,4.4887,-28.43,23.98,"1_Hfunstart","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,69.7164742352141,47.61493865393,"y"
"M1",12,"Spectrogram 1",1,2074.444519279,2081.241279029,580,1526.5,6.7968,-30.31,23.91,"1_Hfuntrill","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,67.4969101877377,49.0524507414496,"y"
"M1",22,"Spectrogram 1",1,2136.858321659,2144.051599259,589.6,1381.6,7.1933,-32.75,15.72,"1_Halbstart","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,64.2086095973507,50.0098669575252,"y"
"M1",23,"Spectrogram 1",1,2144.219863059,2148.889183659,748.9,1593.5,4.6693,-29.05,21.4,"1_Halbpeak","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,68.4758435479051,47.3336098857451,"y"
"M1",24,"Spectrogram 1",1,2149.276441759,2152.284157259,358.5,900.3,3.0077,-35.27,12.74,"1_Halbend","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,61.4915451026776,50.0685038599634,"y"
"M1",43,"Spectrogram 1",1,2219.380218779,2223.868901599,580,1080.8,4.4887,-28.07,24.18,"2_Hfunstart","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,70.1180633234979,47.6479413331131,"y"
"M1",46,"Spectrogram 1",1,2223.913519279,2230.710279029,580,1526.5,6.7968,-30.37,23.77,"2_Hfuntrill","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,67.5095951579649,48.8550438050143,"y"
"M1",56,"Spectrogram 1",1,2286.327321659,2293.520599259,589.6,1381.6,7.1933,-32.7,15.7,"2_Halbstart","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,64.2945083539749,49.7816009823967,"y"
"M1",57,"Spectrogram 1",1,2293.688863059,2298.358183659,748.9,1593.5,4.6693,-29.29,21.4,"2_Halbpeak","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,68.2093006557628,47.4779611765997,"y"
"M1",58,"Spectrogram 1",1,2298.745441759,2301.753157259,358.5,900.3,3.0077,-35.23,12.26,"2_Halbend","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,61.603729243155,50.0756165809816,"y"
"M1",77,"Spectrogram 1",1,2368.811218779,2373.299901599,580,1080.8,4.4887,-28.26,24.3,"3_Hfunstart","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,69.8942821888188,47.4991780340492,"y"
"M1",80,"Spectrogram 1",1,2373.344519279,2380.141279029,580,1526.5,6.7968,-30.6,23.86,"3_Hfuntrill","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,67.289129478809,48.6361331089465,"y"
"M1",90,"Spectrogram 1",1,2435.758321659,2442.951599259,589.6,1381.6,7.1933,-32.61,15.78,"3_Halbstart","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,64.4183992973735,49.6986276797737,"y"
"M1",91,"Spectrogram 1",1,2443.119863059,2447.789183659,748.9,1593.5,4.6693,-28.98,21.5,"3_Halbpeak","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,68.5238896308416,47.7357260349332,"y"
"M1",92,"Spectrogram 1",1,2448.176441759,2451.184157259,358.5,900.3,3.0077,-34.86,13.01,"3_Halbend","M1_20190824_132007",116.971518024802,4.74323401227593,20190824,1320,61.870963630812,50.59008052936,"y"
"M1",9,"Spectrogram 1",1,995.436218779,999.924901599,580,1080.8,4.4887,-28.14,23.49,"1_Hfunstart","M1_20190824_144007",116.971518024802,4.74323401227593,20190824,1440,69.9610779019502,48.420833901894,"y"
"M1",12,"Spectrogram 1",1,999.969519279,1006.766279029,580,1526.5,6.7968,-30.59,23.82,"1_Hfuntrill","M1_20190824_144007",116.971518024802,4.74323401227593,20190824,1440,67.2103452433039,49.4282815579011,"y"
"M1",22,"Spectrogram 1",1,1062.383321659,1069.576599259,589.6,1381.6,7.1933,-32.71,15.72,"1_Halbstart","M1_20190824_144007",116.971518024802,4.74323401227593,20190824,1440,64.295850302922,49.8871258430104,"y"
"M1",23,"Spectrogram 1",1,1069.744863059,1074.414183659,748.9,1593.5,4.6693,-29.16,21.01,"1_Halbpeak","M1_20190824_144007",116.971518024802,4.74323401227593,20190824,1440,68.2746116120105,47.6240883371456,"y"
"M1",24,"Spectrogram 1",1,1074.801441759,1077.809157259,358.5,900.3,3.0077,-33.88,12.68,"1_Halbend","M1_20190824_144007",116.971518024802,4.74323401227593,20190824,1440,63.1874302818773,50.315682199113,"y"
"M1",43,"Spectrogram 1",1,1144.905218779,1149.393901599,580,1080.8,4.4887,-28.2,23.22,"2_Hfunstart","M1_20190824_144007",116.971518024802,4.74323401227593,20190824,1440,69.8986147594536,47.9612300548976,"y"
"M1",46,"Spectrogram 1",1,1149.438519279,1156.235279029,580,1526.5,6.7968,-30.55,23.81,"2_Hfuntrill","M1_20190824_144007",116.971518024802,4.74323401227593,20190824,1440,67.2810902638515,48.9983195251052,"y"
